ID,County,Channel,Ad_Spend,Impressions,Clicks,Conversions,CTR,Conversion_Rate,Revenue,ROI
1,Kakamega,YouTube Ads,"Ksh1,319.58",16405,6655,423,40.57,6.36,"Ksh24,392.62",1748.51
2,Kisumu,Radio,"Ksh6,330.95",62278,8122,782,13.04,9.63,"Ksh81,854.85",1192.93
3,Nyeri,YouTube Ads,"Ksh47,358.64",30694,9380,149,30.56,1.59,"Ksh16,476.43",-65.21
4,Eldoret,Meta Ads,"Ksh25,451.29",38709,4936,734,12.75,14.87,"Ksh90,914.95",257.21
5,Kakamega,TV,"Ksh16,347.76",86440,4192,575,4.85,13.72,"Ksh60,201.72",268.26
6,Nairobi,Billboards,"Ksh18,777.38",31522,8516,20,27.02,0.23,"Ksh1,939.77",-89.67
7,Kakamega,Meta Ads,"Ksh37,648.98",44205,1633,977,3.69,59.83,"Ksh86,372.97",129.42
8,Machakos,Billboards,"Ksh4,319.68",82208,8498,461,10.34,5.42,"Ksh75,730.97",1653.16
9,Nakuru,Newspaper,"Ksh26,329.93",96454,9257,717,9.6,7.75,"Ksh95,066.45",261.06
10,Kakamega,TV,"Ksh30,497.90",35708,8959,490,25.09,5.47,"Ksh85,420.15",180.09
11,Mombasa,YouTube Ads,"Ksh26,347.48",12856,1246,872,9.69,69.98,"Ksh120,327.19",356.69
12,Mombasa,YouTube Ads,"Ksh7,501.09",18449,617,503,3.34,81.52,"Ksh58,060.65",674.03
13,Kakamega,YouTube Ads,"Ksh14,701.89",72728,1127,218,1.55,19.34,"Ksh30,725.87",108.99
14,Machakos,Meta Ads,"Ksh40,033.57",16127,3737,175,23.17,4.68,"Ksh34,436.26",-13.98
15,Nairobi,YouTube Ads,"Ksh7,157.32",58980,6088,638,10.32,10.48,"Ksh63,415.99",786.03
16,Nairobi,Billboards,"Ksh36,676.85",92435,9098,180,9.84,1.98,"Ksh15,222.70",-58.5
17,Kisumu,Newspaper,"Ksh5,571.12",50914,5606,173,11.01,3.09,"Ksh32,957.68",491.58
18,Kisumu,TV,"Ksh12,907.94",15542,3781,483,24.33,12.77,"Ksh53,434.79",313.97
19,Nairobi,Radio,"Ksh35,046.65",30584,7592,775,24.82,10.21,"Ksh76,116.60",117.19
20,Eldoret,Billboards,"Ksh44,950.49",61887,5561,950,8.99,17.08,"Ksh84,142.65",87.19
21,Eldoret,Newspaper,"Ksh12,147.34",26943,7582,512,28.14,6.75,"Ksh88,438.52",628.05
22,Kisumu,Meta Ads,"Ksh11,594.53",39619,9789,452,24.71,4.62,"Ksh87,756.59",656.88
23,Nakuru,Newspaper,"Ksh49,452.46",57876,9701,192,16.76,1.98,"Ksh18,347.79",-62.9
24,Machakos,TV,"Ksh10,602.23",52603,3131,351,5.95,11.21,"Ksh56,729.13",435.07
25,Kakamega,YouTube Ads,"Ksh39,855.46",65604,5779,727,8.81,12.58,"Ksh133,782.86",235.67
26,Nairobi,Newspaper,"Ksh2,827.49",72315,4194,372,5.8,8.87,"Ksh68,937.38",2338.11
27,Nakuru,YouTube Ads,"Ksh28,546.09",25753,5019,764,19.49,15.22,"Ksh57,498.72",101.42
28,Kisumu,TV,"Ksh9,731.84",63790,3899,601,6.11,15.41,"Ksh104,951.03",978.43
29,Machakos,Radio,"Ksh10,799.54",31397,1914,311,6.1,16.25,"Ksh30,547.79",182.86
30,Kisumu,TV,"Ksh14,341.94",53377,3113,932,5.83,29.94,"Ksh85,442.76",495.75
31,Machakos,YouTube Ads,"Ksh22,564.03",58156,4080,770,7.02,18.87,"Ksh101,886.67",351.54
32,Kisumu,Billboards,"Ksh37,334.77",20786,7226,125,34.76,1.73,"Ksh17,939.93",-51.95
33,Machakos,Billboards,"Ksh42,001.46",91104,1010,762,1.11,75.45,"Ksh64,516.59",53.61
34,Mombasa,Meta Ads,"Ksh39,639.48",27602,2425,608,8.79,25.07,"Ksh82,331.86",107.7
35,Nakuru,YouTube Ads,"Ksh42,476.89",4945,1377,204,27.85,14.81,"Ksh36,971.19",-12.96
36,Kisumu,Meta Ads,"Ksh21,508.26",84965,377,735,0.44,194.96,"Ksh98,693.92",358.87
37,Kakamega,Newspaper,"Ksh27,152.08",36423,5423,314,14.89,5.79,"Ksh16,716.71",-38.43
38,Nakuru,TV,"Ksh46,313.20",59297,1386,808,2.34,58.3,"Ksh66,287.46",43.13
39,Nakuru,Radio,"Ksh42,217.51",28734,6139,929,21.36,15.13,"Ksh128,589.00",204.59
40,Kisumu,TV,"Ksh31,590.54",72889,7839,298,10.75,3.8,"Ksh44,890.41",42.1
41,Nyeri,Radio,"Ksh34,197.27",5556,9441,586,169.92,6.21,"Ksh58,140.27",70.01
42,Nairobi,Billboards,"Ksh48,504.84",25184,1611,150,6.4,9.31,"Ksh23,412.35",-51.73
43,Nakuru,Billboards,"Ksh31,253.62",7570,5259,769,69.47,14.62,"Ksh77,130.73",146.79
44,Mombasa,YouTube Ads,"Ksh36,740.16",15928,8402,930,52.75,11.07,"Ksh67,435.76",83.55
45,Nairobi,Billboards,"Ksh31,678.89",35961,4197,130,11.67,3.1,"Ksh8,754.97",-72.36
46,Mombasa,Newspaper,"Ksh13,766.44",17260,7828,630,45.35,8.05,"Ksh71,849.64",421.92
47,Nakuru,TV,"Ksh10,905.66",56356,2546,560,4.52,22,"Ksh107,541.85",886.11
48,Kakamega,TV,"Ksh41,397.70",61204,2015,729,3.29,36.18,"Ksh46,739.79",12.9
49,Eldoret,YouTube Ads,"Ksh12,254.17",46870,9512,940,20.29,9.88,"Ksh52,190.05",325.9
50,Kisumu,Billboards,"Ksh18,071.50",12959,4936,430,38.09,8.71,"Ksh49,711.08",175.08
51,Eldoret,Billboards,"Ksh16,176.73",87434,4568,705,5.22,15.43,"Ksh40,507.85",150.41
52,Eldoret,Newspaper,"Ksh31,077.24",20585,3646,471,17.71,12.92,"Ksh42,258.45",35.98
53,Kisumu,YouTube Ads,"Ksh19,700.41",70317,2317,575,3.3,24.82,"Ksh34,917.76",77.24
54,Kakamega,TV,"Ksh44,753.26",1859,8957,698,481.82,7.79,"Ksh129,201.48",188.7
55,Eldoret,Meta Ads,"Ksh21,037.19",23142,6464,90,27.93,1.39,"Ksh15,968.49",-24.09
56,Mombasa,Newspaper,"Ksh9,591.07",18204,5093,343,27.98,6.73,"Ksh61,482.98",541.04
57,Nyeri,TV,"Ksh27,449.99",86291,8465,561,9.81,6.63,"Ksh92,507.52",237
58,Mombasa,Meta Ads,"Ksh42,442.20",37107,2444,632,6.59,25.86,"Ksh80,019.48",88.54
59,Kakamega,Meta Ads,"Ksh9,221.35",21764,9163,277,42.1,3.02,"Ksh39,197.70",325.08
60,Machakos,YouTube Ads,"Ksh26,398.47",10665,9816,851,92.04,8.67,"Ksh161,045.72",510.06
61,Mombasa,Meta Ads,"Ksh21,490.87",49248,352,676,0.71,192.05,"Ksh35,512.69",65.25
62,Machakos,Newspaper,"Ksh1,553.81",58228,1696,727,2.91,42.87,"Ksh94,289.91",5968.3
63,Nakuru,YouTube Ads,"Ksh38,809.26",98829,2471,317,2.5,12.83,"Ksh20,680.82",-46.71
64,Nyeri,Meta Ads,"Ksh26,922.09",24000,7761,215,32.34,2.77,"Ksh22,920.57",-14.86
65,Kisumu,Radio,"Ksh22,237.04",86149,8501,969,9.87,11.4,"Ksh89,313.99",301.65
66,Nairobi,TV,"Ksh10,201.06",34964,2398,778,6.86,32.44,"Ksh154,390.43",1413.47
67,Nyeri,Radio,"Ksh44,421.29",67380,2323,44,3.45,1.89,"Ksh5,319.16",-88.03
68,Nairobi,Billboards,"Ksh13,909.51",32014,5437,285,16.98,5.24,"Ksh25,028.21",79.94
69,Nakuru,TV,"Ksh31,840.71",68530,3608,553,5.26,15.33,"Ksh82,580.49",159.36
70,Eldoret,Radio,"Ksh10,319.55",29210,8552,162,29.28,1.89,"Ksh25,013.31",142.39
71,Machakos,Radio,"Ksh10,867.44",87362,4700,452,5.38,9.62,"Ksh79,174.21",628.55
72,Nairobi,YouTube Ads,"Ksh32,502.35",38453,5221,76,13.58,1.46,"Ksh7,313.95",-77.5
73,Nyeri,TV,"Ksh17,589.22",19664,1976,649,10.05,32.84,"Ksh88,279.18",401.89
74,Mombasa,Meta Ads,"Ksh38,804.16",51347,5090,13,9.91,0.26,Ksh941.96,-97.57
75,Nakuru,Radio,"Ksh42,107.39",46002,2632,471,5.72,17.9,"Ksh23,633.99",-43.87
76,Kakamega,Radio,"Ksh37,238.17",9852,6139,978,62.31,15.93,"Ksh183,289.78",392.21
77,Nakuru,Newspaper,"Ksh22,863.77",60169,5346,835,8.88,15.62,"Ksh65,305.29",185.63
78,Eldoret,Billboards,"Ksh26,739.91",53463,312,707,0.58,226.6,"Ksh123,225.40",360.83
79,Mombasa,Radio,"Ksh45,985.57",17344,5378,373,31.01,6.94,"Ksh66,610.41",44.85
80,Machakos,Newspaper,"Ksh23,565.91",2882,3215,729,111.55,22.67,"Ksh100,257.53",325.43
81,Eldoret,Billboards,"Ksh34,255.78",32052,7513,53,23.44,0.71,"Ksh3,630.39",-89.4
82,Kakamega,Newspaper,"Ksh22,027.83",72956,4197,87,5.75,2.07,"Ksh10,117.21",-54.07
83,Nakuru,Meta Ads,"Ksh7,900.52",87831,406,772,0.46,190.15,"Ksh144,611.40",1730.4
84,Nyeri,YouTube Ads,"Ksh10,599.34",27841,7654,157,27.49,2.05,"Ksh18,183.77",71.56
85,Machakos,Newspaper,"Ksh30,137.28",29240,4111,902,14.06,21.94,"Ksh173,706.64",476.38
86,Eldoret,Meta Ads,"Ksh26,627.55",21283,9937,199,46.69,2,"Ksh18,844.22",-29.23
87,Kakamega,Billboards,"Ksh25,202.02",56652,3282,923,5.79,28.12,"Ksh145,487.70",477.29
88,Nakuru,TV,"Ksh13,761.06",29553,2245,717,7.6,31.94,"Ksh77,421.84",462.62
89,Nyeri,TV,"Ksh6,952.67",92174,2787,867,3.02,31.11,"Ksh53,314.84",666.83
90,Machakos,Billboards,"Ksh44,434.92",8621,1798,286,20.86,15.91,"Ksh35,285.41",-20.59
91,Nyeri,YouTube Ads,"Ksh25,399.01",28756,5348,351,18.6,6.56,"Ksh33,268.85",30.98
92,Nyeri,Meta Ads,"Ksh27,746.83",58962,6233,320,10.57,5.13,"Ksh30,010.26",8.16
93,Eldoret,Meta Ads,"Ksh23,315.78",92931,3885,853,4.18,21.96,"Ksh157,113.95",573.85
94,Eldoret,YouTube Ads,"Ksh38,779.77",60388,6779,406,11.23,5.99,"Ksh24,473.86",-36.89
95,Kisumu,Newspaper,"Ksh10,709.06",81568,9790,197,12,2.01,"Ksh17,569.69",64.06
96,Nyeri,Radio,"Ksh33,280.47",2959,2445,968,82.63,39.59,"Ksh147,221.88",342.37
97,Kisumu,Radio,"Ksh49,888.02",79336,1628,770,2.05,47.3,"Ksh144,108.85",188.86
98,Machakos,YouTube Ads,"Ksh4,050.93",77975,9700,983,12.44,10.13,"Ksh163,066.42",3925.41
99,Nyeri,Newspaper,"Ksh10,946.30",82432,5334,152,6.47,2.85,"Ksh29,430.75",168.86
100,Kisumu,Billboards,"Ksh31,728.04",70815,8709,472,12.3,5.42,"Ksh59,180.77",86.53
101,Mombasa,Newspaper,"Ksh25,057.98",84707,2019,178,2.38,8.82,"Ksh15,616.68",-37.68
102,Machakos,TV,"Ksh39,881.68",64078,8286,934,12.93,11.27,"Ksh94,223.04",136.26
103,Kisumu,Meta Ads,"Ksh28,711.36",79139,6274,883,7.93,14.07,"Ksh144,825.74",404.42
104,Kisumu,Newspaper,"Ksh3,027.64",65084,5021,328,7.71,6.53,"Ksh57,575.52",1801.66
105,Kakamega,Billboards,"Ksh20,512.18",58901,4343,872,7.37,20.08,"Ksh171,999.34",738.52
106,Mombasa,Meta Ads,"Ksh39,755.36",16843,8495,732,50.44,8.62,"Ksh65,312.96",64.29
107,Eldoret,YouTube Ads,"Ksh3,200.31",70918,1596,929,2.25,58.21,"Ksh68,194.74",2030.88
108,Nakuru,Billboards,"Ksh34,230.19",98625,4151,976,4.21,23.51,"Ksh88,698.68",159.12
109,Nairobi,TV,"Ksh32,668.31",67364,342,948,0.51,277.19,"Ksh109,837.86",236.22
110,Nairobi,YouTube Ads,"Ksh19,815.46",62350,5797,296,9.3,5.11,"Ksh26,094.03",31.69
111,Kakamega,Radio,"Ksh48,952.85",91981,3958,836,4.3,21.12,"Ksh162,050.79",231.03
112,Machakos,Billboards,"Ksh49,535.02",64930,831,100,1.28,12.03,"Ksh13,487.43",-72.77
113,Eldoret,TV,"Ksh3,855.71",77647,841,816,1.08,97.03,"Ksh133,487.08",3362.06
114,Eldoret,TV,"Ksh18,021.33",24849,7659,620,30.82,8.1,"Ksh49,067.28",172.27
115,Mombasa,Meta Ads,"Ksh30,267.22",21177,6518,78,30.78,1.2,"Ksh10,468.37",-65.41
116,Kakamega,Newspaper,"Ksh43,481.59",45666,2670,522,5.85,19.55,"Ksh51,270.29",17.91
117,Nyeri,TV,"Ksh15,583.52",12193,3219,320,26.4,9.94,"Ksh60,781.11",290.03
118,Nairobi,Radio,"Ksh36,317.54",5942,3470,611,58.4,17.61,"Ksh40,698.61",12.06
119,Kisumu,Meta Ads,"Ksh24,862.54",45562,909,713,2,78.44,"Ksh53,165.37",113.84
120,Eldoret,TV,"Ksh4,945.19",49290,6731,543,13.66,8.07,"Ksh102,859.30",1979.99
121,Kakamega,Radio,"Ksh10,370.48",42489,8452,114,19.89,1.35,"Ksh9,078.33",-12.46
122,Nakuru,Newspaper,"Ksh48,805.51",16316,7337,753,44.97,10.26,"Ksh86,922.02",78.1
123,Nakuru,TV,"Ksh24,034.54",73581,5833,532,7.93,9.12,"Ksh84,953.17",253.46
124,Eldoret,TV,"Ksh10,071.54",73854,6706,127,9.08,1.89,"Ksh16,413.09",62.97
125,Kisumu,TV,"Ksh24,873.67",32506,9188,930,28.27,10.12,"Ksh151,248.27",508.07
126,Nakuru,Meta Ads,"Ksh10,508.16",32245,3985,164,12.36,4.12,"Ksh15,626.11",48.7
127,Machakos,Billboards,"Ksh29,119.54",49551,8046,573,16.24,7.12,"Ksh74,008.53",154.15
128,Nyeri,TV,"Ksh36,671.95",70433,1218,288,1.73,23.65,"Ksh44,801.98",22.17
129,Mombasa,Newspaper,"Ksh48,913.10",62134,2755,870,4.43,31.58,"Ksh112,367.53",129.73
130,Kisumu,YouTube Ads,"Ksh28,857.86",47061,8798,358,18.69,4.07,"Ksh50,006.53",73.29
131,Machakos,Newspaper,"Ksh48,462.11",29256,1328,721,4.54,54.29,"Ksh42,563.21",-12.17
132,Kakamega,TV,"Ksh15,171.94",13850,545,596,3.94,109.36,"Ksh104,274.10",587.28
133,Machakos,Radio,"Ksh21,495.93",45474,2741,130,6.03,4.74,"Ksh9,753.81",-54.62
134,Nairobi,YouTube Ads,"Ksh17,517.93",23278,1604,204,6.89,12.72,"Ksh27,477.51",56.85
135,Mombasa,Radio,"Ksh14,475.20",32097,7066,772,22.01,10.93,"Ksh117,192.42",709.61
136,Mombasa,Newspaper,"Ksh49,915.90",64536,2161,437,3.35,20.22,"Ksh25,658.64",-48.6
137,Eldoret,TV,"Ksh3,053.88",65856,2577,480,3.91,18.63,"Ksh33,734.39",1004.64
138,Nairobi,Newspaper,"Ksh36,136.84",74400,8983,63,12.07,0.7,"Ksh8,732.08",-75.84
139,Kisumu,Billboards,"Ksh21,727.04",73823,9916,332,13.43,3.35,"Ksh45,819.95",110.89
140,Kisumu,TV,"Ksh20,251.52",37427,7872,310,21.03,3.94,"Ksh37,381.03",84.58
141,Kakamega,TV,"Ksh25,370.77",56380,9844,722,17.46,7.33,"Ksh97,689.39",285.05
142,Mombasa,Billboards,"Ksh44,252.66",11524,6550,169,56.84,2.58,"Ksh31,514.39",-28.79
143,Kisumu,Billboards,"Ksh11,053.42",52524,736,381,1.4,51.77,"Ksh59,058.20",434.3
144,Machakos,Newspaper,"Ksh7,015.43",38171,2498,854,6.54,34.19,"Ksh78,420.77",1017.83
145,Kakamega,YouTube Ads,"Ksh37,998.05",46302,4063,852,8.77,20.97,"Ksh116,389.04",206.3
146,Kisumu,YouTube Ads,"Ksh44,711.46",17748,2554,886,14.39,34.69,"Ksh115,001.64",157.21
147,Kisumu,Newspaper,"Ksh28,400.35",1516,6549,476,431.99,7.27,"Ksh74,696.25",163.01
148,Nyeri,TV,"Ksh28,507.23",5792,7822,716,135.05,9.15,"Ksh38,333.69",34.47
149,Nyeri,Meta Ads,"Ksh10,713.53",4946,3398,61,68.7,1.8,"Ksh4,361.07",-59.29
150,Nairobi,Newspaper,"Ksh23,428.42",48749,4936,413,10.13,8.37,"Ksh61,833.64",163.93
151,Nairobi,TV,"Ksh36,639.40",4263,144,347,3.38,240.97,"Ksh18,328.53",-49.98
152,Nairobi,Meta Ads,"Ksh26,112.98",12710,8696,901,68.42,10.36,"Ksh85,073.53",225.79
153,Kisumu,Meta Ads,"Ksh33,216.22",7801,4508,826,57.79,18.32,"Ksh75,657.40",127.77
154,Kakamega,YouTube Ads,"Ksh32,922.50",10572,6558,316,62.03,4.82,"Ksh61,990.64",88.29
155,Kisumu,Newspaper,"Ksh13,704.81",29988,5138,102,17.13,1.99,"Ksh10,639.22",-22.37
156,Mombasa,TV,"Ksh25,868.17",49438,1441,169,2.91,11.73,"Ksh13,322.97",-48.5
157,Kisumu,TV,"Ksh33,674.33",96153,4323,638,4.5,14.76,"Ksh120,746.04",258.57
158,Nyeri,Meta Ads,"Ksh7,914.60",46522,575,654,1.24,113.74,"Ksh97,733.12",1134.85
159,Nairobi,Radio,"Ksh10,232.33",46550,6364,593,13.67,9.32,"Ksh78,051.65",662.79
160,Machakos,Meta Ads,"Ksh6,053.41",2599,2149,764,82.69,35.55,"Ksh101,496.60",1576.68
161,Nairobi,Meta Ads,"Ksh33,756.84",74833,465,545,0.62,117.2,"Ksh103,354.55",206.17
162,Eldoret,Billboards,"Ksh46,888.87",20479,8404,756,41.04,9,"Ksh114,632.08",144.48
163,Kakamega,YouTube Ads,"Ksh18,800.04",50547,8302,502,16.42,6.05,"Ksh64,517.97",243.18
164,Eldoret,Meta Ads,"Ksh23,314.56",90221,8812,96,9.77,1.09,"Ksh15,292.38",-34.41
165,Nairobi,YouTube Ads,"Ksh11,607.36",3960,7159,599,180.78,8.37,"Ksh44,627.50",284.48
166,Nyeri,Radio,"Ksh41,324.25",32294,1924,274,5.96,14.24,"Ksh44,467.58",7.61
167,Nairobi,YouTube Ads,"Ksh18,815.47",59242,1237,659,2.09,53.27,"Ksh118,206.87",528.24
168,Machakos,Radio,"Ksh49,106.41",49214,5803,491,11.79,8.46,"Ksh87,472.30",78.13
169,Mombasa,TV,"Ksh27,063.93",5005,4326,334,86.43,7.72,"Ksh40,930.04",51.23
170,Nakuru,Radio,"Ksh14,536.16",53615,6407,700,11.95,10.93,"Ksh114,861.70",690.18
171,Eldoret,Meta Ads,"Ksh6,946.51",42454,9413,693,22.17,7.36,"Ksh129,001.02",1757.06
172,Nyeri,Billboards,"Ksh3,909.16",34399,6543,533,19.02,8.15,"Ksh34,514.44",782.91
173,Mombasa,Meta Ads,"Ksh43,866.80",61766,7624,532,12.34,6.98,"Ksh96,099.25",119.07
174,Eldoret,Radio,"Ksh46,837.14",39425,8157,446,20.69,5.47,"Ksh57,921.90",23.67
175,Nyeri,Meta Ads,"Ksh17,611.98",73662,1300,550,1.76,42.31,"Ksh60,529.40",243.68
176,Kisumu,YouTube Ads,"Ksh25,628.33",74355,3822,654,5.14,17.11,"Ksh48,135.16",87.82
177,Machakos,Billboards,"Ksh7,388.14",27366,9443,969,34.51,10.26,"Ksh143,850.06",1847.04
178,Nyeri,TV,"Ksh9,394.40",44463,2750,351,6.18,12.76,"Ksh56,629.05",502.8
179,Kisumu,Meta Ads,"Ksh27,485.35",31624,2784,326,8.8,11.71,"Ksh50,063.11",82.14
180,Nyeri,Newspaper,"Ksh17,869.85",50655,3227,58,6.37,1.8,"Ksh9,274.67",-48.1
181,Nairobi,Meta Ads,"Ksh43,255.50",24461,3924,890,16.04,22.68,"Ksh132,577.25",206.5
182,Mombasa,Radio,"Ksh49,197.27",72060,5761,678,7.99,11.77,"Ksh84,743.04",72.25
183,Machakos,TV,"Ksh1,545.63",5021,9931,767,197.79,7.72,"Ksh102,601.02",6538.14
184,Mombasa,Newspaper,"Ksh22,345.17",38255,632,756,1.65,119.62,"Ksh145,046.89",549.12
185,Nairobi,Meta Ads,"Ksh19,571.98",68740,4364,213,6.35,4.88,"Ksh31,413.81",60.5
186,Nakuru,YouTube Ads,"Ksh42,081.76",81541,4650,212,5.7,4.56,"Ksh26,792.44",-36.33
187,Mombasa,Billboards,"Ksh13,596.38",70597,4602,121,6.52,2.63,"Ksh12,919.44",-4.98
188,Nyeri,Radio,"Ksh42,035.12",81956,3029,479,3.7,15.81,"Ksh65,956.96",56.91
189,Eldoret,YouTube Ads,"Ksh24,195.11",33705,2296,113,6.81,4.92,"Ksh22,379.05",-7.51
190,Mombasa,YouTube Ads,"Ksh35,288.33",13725,1706,89,12.43,5.22,"Ksh7,335.04",-79.21
191,Kakamega,Newspaper,"Ksh8,124.87",36249,263,76,0.73,28.9,"Ksh13,233.18",62.87
192,Kisumu,Radio,"Ksh18,307.41",76307,4787,930,6.27,19.43,"Ksh146,384.88",699.59
193,Eldoret,Billboards,"Ksh18,004.91",68304,5876,945,8.6,16.08,"Ksh149,814.30",732.07
194,Kakamega,TV,"Ksh21,787.19",8233,2445,407,29.7,16.65,"Ksh46,216.53",112.13
195,Machakos,Meta Ads,"Ksh44,138.56",64470,2250,423,3.49,18.8,"Ksh41,004.68",-7.1
196,Kisumu,Newspaper,"Ksh3,766.57",16219,8465,951,52.19,11.23,"Ksh126,424.99",3256.5
197,Nyeri,YouTube Ads,"Ksh43,148.35",53820,4941,577,9.18,11.68,"Ksh106,159.31",146.03
198,Eldoret,Billboards,"Ksh9,150.70",10360,7559,722,72.96,9.55,"Ksh101,597.03",1010.27
199,Nakuru,Billboards,"Ksh35,387.35",10045,2992,273,29.79,9.12,"Ksh46,867.76",32.44
200,Nairobi,Newspaper,"Ksh5,229.13",37201,6811,977,18.31,14.34,"Ksh155,286.52",2869.64
