ID,County,Channel,Ad_Spend,Impressions,Clicks,Conversions,CTR,Conversion_Rate,Revenue,ROI
201,Kakamega,Radio,"Ksh23,990.06",11512,9033,965,78.47,10.68,"Ksh155,813.31",549.49
202,Nyeri,YouTube Ads,"Ksh2,760.85",94615,3094,534,3.27,17.26,"Ksh40,334.38",1360.94
203,Mombasa,Newspaper,"Ksh32,885.15",1616,1597,429,98.82,26.86,"Ksh35,795.27",8.85
204,Eldoret,YouTube Ads,"Ksh47,158.82",58570,1416,549,2.42,38.77,"Ksh87,113.37",84.72
205,Mombasa,Meta Ads,"Ksh1,254.09",19263,2826,429,14.67,15.18,"Ksh51,695.44",4022.15
206,Nyeri,Radio,"Ksh21,336.33",38569,5770,72,14.96,1.25,"Ksh9,696.25",-54.56
207,Kisumu,Meta Ads,"Ksh10,145.40",83121,627,571,0.75,91.07,"Ksh81,588.88",704.2
208,Nairobi,Radio,"Ksh2,574.27",45282,5921,868,13.08,14.66,"Ksh45,495.22",1667.31
209,Mombasa,YouTube Ads,"Ksh29,922.22",87769,8799,677,10.03,7.69,"Ksh104,148.17",248.06
210,Mombasa,Radio,"Ksh26,084.93",78746,6516,611,8.27,9.38,"Ksh63,297.27",142.66
211,Kisumu,YouTube Ads,"Ksh25,437.60",21833,6000,920,27.48,15.33,"Ksh100,618.00",295.55
212,Nairobi,Radio,"Ksh28,717.07",98908,7787,699,7.87,8.98,"Ksh113,956.32",296.82
213,Nakuru,Newspaper,"Ksh20,116.11",88082,3462,226,3.93,6.53,"Ksh25,358.45",26.06
214,Nairobi,Billboards,"Ksh5,660.46",63478,5595,526,8.81,9.4,"Ksh41,617.90",635.24
215,Kakamega,Radio,"Ksh22,960.59",96998,8538,272,8.8,3.19,"Ksh20,201.11",-12.02
216,Nakuru,TV,"Ksh21,047.51",47740,3648,607,7.64,16.64,"Ksh54,932.32",160.99
217,Kisumu,Billboards,"Ksh31,943.58",84053,9737,694,11.58,7.13,"Ksh59,260.02",85.51
218,Kisumu,Radio,"Ksh3,165.54",61674,6471,733,10.49,11.33,"Ksh93,209.28",2844.5
219,Eldoret,Meta Ads,"Ksh20,229.92",47063,4493,601,9.55,13.38,"Ksh81,423.10",302.49
220,Kisumu,Radio,"Ksh40,315.72",94745,2651,233,2.8,8.79,"Ksh35,056.76",-13.04
221,Mombasa,Newspaper,"Ksh23,391.14",82695,9386,729,11.35,7.77,"Ksh120,708.30",416.04
222,Machakos,Radio,"Ksh4,552.33",91148,5771,153,6.33,2.65,"Ksh10,650.82",133.96
223,Eldoret,TV,"Ksh18,583.09",31416,5300,190,16.87,3.58,"Ksh13,062.92",-29.71
224,Kisumu,Meta Ads,"Ksh20,529.72",60074,8929,119,14.86,1.33,"Ksh11,744.26",-42.79
225,Eldoret,Billboards,"Ksh41,913.91",46500,6381,487,13.72,7.63,"Ksh49,007.48",16.92
226,Nakuru,YouTube Ads,"Ksh14,845.36",87268,3974,532,4.55,13.39,"Ksh49,840.05",235.73
227,Nyeri,Newspaper,"Ksh47,829.60",2182,1927,612,88.31,31.76,"Ksh73,205.49",53.05
228,Nairobi,Newspaper,"Ksh14,627.64",46225,1005,537,2.17,53.43,"Ksh82,372.52",463.13
229,Machakos,Newspaper,"Ksh15,999.09",1263,9739,595,771.1,6.11,"Ksh106,672.41",566.74
230,Kisumu,Meta Ads,"Ksh19,892.15",42728,6671,584,15.61,8.75,"Ksh63,358.79",218.51
231,Machakos,Billboards,"Ksh39,137.34",99709,5153,146,5.17,2.83,"Ksh15,866.92",-59.46
232,Eldoret,Newspaper,"Ksh10,290.53",40779,3243,358,7.95,11.04,"Ksh37,752.77",266.87
233,Mombasa,Radio,"Ksh10,520.15",8627,7390,587,85.66,7.94,"Ksh81,290.21",672.71
234,Nakuru,YouTube Ads,"Ksh17,030.14",2291,7745,61,338.06,0.79,"Ksh4,312.87",-74.68
235,Machakos,Newspaper,"Ksh39,329.03",8723,2050,762,23.5,37.17,"Ksh143,897.96",265.88
236,Nyeri,Newspaper,"Ksh25,737.37",42452,7448,160,17.54,2.15,"Ksh23,071.16",-10.36
237,Machakos,Newspaper,"Ksh20,053.72",1314,2163,16,164.61,0.74,"Ksh1,063.98",-94.69
238,Nyeri,Newspaper,"Ksh39,859.15",20773,2050,140,9.87,6.83,"Ksh25,970.02",-34.85
239,Kakamega,YouTube Ads,"Ksh47,092.59",40208,4499,147,11.19,3.27,"Ksh23,710.53",-49.65
240,Nakuru,TV,"Ksh45,151.12",37031,6374,867,17.21,13.6,"Ksh132,834.72",194.2
241,Mombasa,TV,"Ksh43,757.27",9797,765,550,7.81,71.9,"Ksh88,695.42",102.7
242,Kisumu,Radio,"Ksh24,095.24",74370,637,893,0.86,140.19,"Ksh150,519.87",524.69
243,Eldoret,Newspaper,"Ksh8,179.99",85717,5190,944,6.05,18.19,"Ksh186,715.32",2182.59
244,Nyeri,TV,"Ksh36,349.43",5632,402,930,7.14,231.34,"Ksh80,736.17",122.11
245,Machakos,YouTube Ads,"Ksh36,671.20",73140,6016,30,8.23,0.5,"Ksh2,937.15",-91.99
246,Nairobi,Radio,"Ksh28,807.81",7440,2865,450,38.51,15.71,"Ksh54,712.54",89.92
247,Nairobi,Radio,"Ksh26,151.40",47132,6563,804,13.92,12.25,"Ksh152,745.61",484.08
248,Mombasa,Billboards,"Ksh7,781.84",76058,8408,735,11.05,8.74,"Ksh142,010.32",1724.89
249,Nyeri,Newspaper,"Ksh38,763.77",54602,3432,153,6.29,4.46,"Ksh10,911.89",-71.85
250,Kakamega,YouTube Ads,"Ksh5,800.26",13034,3452,100,26.48,2.9,"Ksh10,946.94",88.73
251,Machakos,Billboards,"Ksh14,067.00",46539,6131,316,13.17,5.15,"Ksh29,180.35",107.44
252,Nairobi,Radio,"Ksh39,783.74",61757,6147,238,9.95,3.87,"Ksh37,143.00",-6.64
253,Eldoret,TV,"Ksh10,637.57",95094,402,278,0.42,69.15,"Ksh49,473.54",365.08
254,Eldoret,YouTube Ads,"Ksh38,365.00",56267,8774,124,15.59,1.41,"Ksh24,196.57",-36.93
255,Nairobi,Newspaper,"Ksh44,366.31",16859,678,396,4.02,58.41,"Ksh75,234.50",69.58
256,Nairobi,YouTube Ads,"Ksh6,863.94",83313,4894,405,5.87,8.28,"Ksh69,272.72",909.23
257,Kisumu,Newspaper,"Ksh13,878.88",39381,4052,619,10.29,15.28,"Ksh56,026.30",303.68
258,Kakamega,Billboards,"Ksh9,711.44",23441,6335,281,27.03,4.44,"Ksh49,986.50",414.72
259,Nyeri,YouTube Ads,"Ksh16,551.71",58393,9119,709,15.62,7.77,"Ksh54,553.37",229.59
260,Kisumu,Radio,"Ksh47,088.92",91011,3109,965,3.42,31.04,"Ksh147,500.08",213.24
261,Nairobi,Radio,"Ksh46,326.04",29750,4869,568,16.37,11.67,"Ksh96,505.95",108.32
262,Nairobi,TV,"Ksh19,639.35",2274,9353,196,411.3,2.1,"Ksh19,475.60",-0.83
263,Kisumu,Radio,"Ksh11,653.30",35415,6316,467,17.83,7.39,"Ksh84,478.02",624.93
264,Nairobi,YouTube Ads,"Ksh48,403.54",67675,3375,394,4.99,11.67,"Ksh35,753.74",-26.13
265,Kisumu,Billboards,"Ksh23,019.00",43474,2346,425,5.4,18.12,"Ksh24,195.37",5.11
266,Eldoret,YouTube Ads,"Ksh32,247.89",46649,7347,419,15.75,5.7,"Ksh72,896.74",126.05
267,Machakos,Billboards,"Ksh1,704.72",40662,7797,319,19.18,4.09,"Ksh18,177.28",966.29
268,Nairobi,Newspaper,"Ksh38,568.91",58285,6010,885,10.31,14.73,"Ksh140,267.47",263.68
269,Nyeri,YouTube Ads,"Ksh39,653.50",2626,6495,543,247.33,8.36,"Ksh104,434.26",163.37
270,Nyeri,YouTube Ads,"Ksh43,382.55",48988,1291,32,2.64,2.48,"Ksh6,223.34",-85.65
271,Mombasa,TV,"Ksh14,641.45",81470,8327,62,10.22,0.74,"Ksh11,180.09",-23.64
272,Eldoret,Radio,"Ksh21,213.76",75882,905,571,1.19,63.09,"Ksh79,430.81",274.43
273,Machakos,TV,"Ksh20,933.45",43300,4210,937,9.72,22.26,"Ksh91,657.31",337.85
274,Kakamega,Newspaper,"Ksh16,819.95",66729,8086,191,12.12,2.36,"Ksh30,517.90",81.44
275,Mombasa,TV,"Ksh45,398.52",84788,1495,790,1.76,52.84,"Ksh113,442.88",149.88
276,Eldoret,YouTube Ads,"Ksh38,085.50",89990,7824,55,8.69,0.7,"Ksh9,976.89",-73.8
277,Nairobi,YouTube Ads,"Ksh47,622.09",54314,4132,495,7.61,11.98,"Ksh49,631.90",4.22
278,Mombasa,YouTube Ads,"Ksh22,870.81",3408,2872,196,84.27,6.82,"Ksh32,679.85",42.89
279,Mombasa,Radio,"Ksh36,276.61",18041,9597,380,53.2,3.96,"Ksh46,546.73",28.31
280,Nyeri,Newspaper,"Ksh35,766.87",25981,5585,51,21.5,0.91,"Ksh5,253.06",-85.31
281,Kakamega,Newspaper,"Ksh43,756.31",34041,7831,290,23,3.7,"Ksh51,402.11",17.47
282,Nakuru,TV,"Ksh1,084.64",27555,3172,613,11.51,19.33,"Ksh65,155.52",5907.11
283,Nairobi,Radio,"Ksh25,292.09",85542,4584,792,5.36,17.28,"Ksh110,748.42",337.88
284,Nairobi,Radio,"Ksh26,158.61",21066,2128,568,10.1,26.69,"Ksh83,359.75",218.67
285,Nyeri,Radio,"Ksh48,844.24",22145,8514,478,38.45,5.61,"Ksh51,278.23",4.98
286,Mombasa,Newspaper,"Ksh36,063.59",43031,3072,300,7.14,9.77,"Ksh54,202.51",50.3
287,Machakos,Billboards,"Ksh47,444.87",82925,7715,397,9.3,5.15,"Ksh47,040.07",-0.85
288,Kakamega,TV,"Ksh6,949.41",83791,7050,686,8.41,9.73,"Ksh110,506.32",1490.15
289,Mombasa,YouTube Ads,"Ksh32,656.32",32062,7932,388,24.74,4.89,"Ksh72,533.23",122.11
290,Mombasa,Meta Ads,"Ksh46,881.45",56090,9086,762,16.2,8.39,"Ksh124,802.75",166.21
291,Nakuru,Radio,"Ksh5,697.85",38230,9674,91,25.3,0.94,"Ksh16,137.73",183.22
292,Nairobi,YouTube Ads,"Ksh3,542.56",57682,197,478,0.34,242.64,"Ksh64,600.93",1723.57
293,Nairobi,Billboards,"Ksh41,883.22",36019,3088,462,8.57,14.96,"Ksh52,093.74",24.38
294,Eldoret,TV,"Ksh1,533.32",1846,5316,155,287.97,2.92,"Ksh14,360.08",836.54
295,Mombasa,Radio,"Ksh29,814.70",62537,8240,50,13.18,0.61,"Ksh5,989.97",-79.91
296,Mombasa,Radio,"Ksh46,476.01",31747,4212,716,13.27,17,"Ksh57,375.78",23.45
297,Machakos,Meta Ads,"Ksh3,744.31",21671,2411,226,11.13,9.37,"Ksh42,008.10",1021.92
298,Kisumu,TV,"Ksh29,535.48",5305,4197,680,79.11,16.2,"Ksh40,008.19",35.46
299,Kakamega,TV,"Ksh40,917.01",49678,1337,142,2.69,10.62,"Ksh21,227.24",-48.12
300,Eldoret,YouTube Ads,"Ksh32,174.53",18367,7031,243,38.28,3.46,"Ksh22,639.06",-29.64
301,Nyeri,Radio,"Ksh40,810.10",22982,2655,180,11.55,6.78,"Ksh15,399.21",-62.27
302,Eldoret,TV,"Ksh10,186.65",16036,6269,802,39.09,12.79,"Ksh110,596.43",985.7
303,Nakuru,TV,"Ksh13,568.45",33803,7914,799,23.41,10.1,"Ksh60,368.95",344.92
304,Nairobi,Billboards,"Ksh30,145.27",61427,2002,360,3.26,17.98,"Ksh44,337.81",47.08
305,Nakuru,Newspaper,"Ksh47,890.31",14933,5341,576,35.77,10.78,"Ksh31,105.79",-35.05
306,Nakuru,YouTube Ads,"Ksh3,729.57",87224,1306,237,1.5,18.15,"Ksh23,273.61",524.03
307,Machakos,Newspaper,"Ksh5,352.91",29009,728,950,2.51,130.49,"Ksh97,751.31",1726.13
308,Mombasa,YouTube Ads,"Ksh16,613.40",2606,7417,238,284.61,3.21,"Ksh15,745.19",-5.23
309,Mombasa,Meta Ads,"Ksh42,168.12",51616,7403,626,14.34,8.46,"Ksh77,699.84",84.26
310,Mombasa,Meta Ads,"Ksh33,547.91",2571,4607,836,179.19,18.15,"Ksh66,394.61",97.91
311,Nakuru,Meta Ads,"Ksh28,779.96",24570,5488,930,22.34,16.95,"Ksh169,164.33",487.79
312,Nyeri,Radio,"Ksh24,733.61",93937,1121,29,1.19,2.59,"Ksh2,925.93",-88.17
313,Nairobi,Billboards,"Ksh44,277.24",50563,7368,403,14.57,5.47,"Ksh44,942.99",1.5
314,Nairobi,Newspaper,"Ksh13,113.07",4802,3686,951,76.76,25.8,"Ksh109,663.48",736.29
315,Machakos,YouTube Ads,"Ksh47,194.86",79046,5006,315,6.33,6.29,"Ksh61,911.29",31.18
316,Kakamega,TV,"Ksh32,229.81",73480,2071,768,2.82,37.08,"Ksh50,531.52",56.79
317,Mombasa,Billboards,"Ksh38,299.25",42568,7781,297,18.28,3.82,"Ksh49,229.42",28.54
318,Kakamega,Billboards,"Ksh40,399.76",23417,8392,905,35.84,10.78,"Ksh52,306.62",29.47
319,Mombasa,Meta Ads,"Ksh35,396.77",93521,9197,388,9.83,4.22,"Ksh50,006.40",41.27
320,Kisumu,Billboards,"Ksh37,748.28",45568,5402,820,11.85,15.18,"Ksh58,166.17",54.09
321,Nairobi,TV,"Ksh24,028.98",17740,8360,121,47.13,1.45,"Ksh6,416.90",-73.3
322,Eldoret,YouTube Ads,"Ksh30,181.00",31257,3142,139,10.05,4.42,"Ksh10,917.96",-63.83
323,Nakuru,Billboards,"Ksh44,835.62",18371,3138,947,17.08,30.18,"Ksh80,133.37",78.73
324,Eldoret,Billboards,"Ksh25,451.51",91856,8812,99,9.59,1.12,"Ksh14,904.86",-41.44
325,Eldoret,Newspaper,"Ksh8,373.15",23919,7796,253,32.59,3.25,"Ksh30,791.00",267.73
326,Nairobi,YouTube Ads,"Ksh18,780.08",84006,5745,945,6.84,16.45,"Ksh184,182.61",880.73
327,Machakos,Billboards,"Ksh15,569.60",30351,4956,47,16.33,0.95,"Ksh3,925.28",-74.79
328,Kakamega,Newspaper,"Ksh43,106.89",50620,4740,950,9.36,20.04,"Ksh105,178.33",143.99
329,Machakos,Newspaper,"Ksh21,888.86",19162,1947,324,10.16,16.64,"Ksh47,723.18",118.02
330,Kakamega,TV,"Ksh15,980.70",35720,9181,999,25.7,10.88,"Ksh67,036.36",319.48
331,Nakuru,Meta Ads,"Ksh16,424.39",26885,9326,14,34.69,0.15,"Ksh2,282.89",-86.1
332,Nakuru,YouTube Ads,"Ksh28,435.65",52373,5979,675,11.42,11.29,"Ksh44,961.68",58.12
333,Kisumu,Billboards,"Ksh21,407.54",71733,1634,478,2.28,29.25,"Ksh34,346.79",60.44
334,Kisumu,Newspaper,"Ksh11,475.85",9606,8283,127,86.23,1.53,"Ksh21,098.52",83.85
335,Kisumu,TV,"Ksh1,863.35",22139,7716,47,34.85,0.61,"Ksh3,871.84",107.79
336,Machakos,Billboards,"Ksh3,966.86",93733,9904,678,10.57,6.85,"Ksh133,472.04",3264.68
337,Kisumu,Billboards,"Ksh24,675.75",73476,3189,990,4.34,31.04,"Ksh117,040.46",374.31
338,Eldoret,Newspaper,"Ksh48,407.83",26860,7884,969,29.35,12.29,"Ksh74,863.30",54.65
339,Eldoret,Meta Ads,"Ksh21,868.09",68702,846,249,1.23,29.43,"Ksh49,684.52",127.2
340,Machakos,TV,"Ksh9,458.47",14151,1264,379,8.93,29.98,"Ksh33,456.78",253.72
341,Nakuru,YouTube Ads,"Ksh7,718.37",93719,5837,765,6.23,13.11,"Ksh47,804.00",519.35
342,Kakamega,Meta Ads,"Ksh19,594.65",92398,8464,230,9.16,2.72,"Ksh42,793.02",118.39
343,Kakamega,YouTube Ads,"Ksh45,374.14",87101,276,440,0.32,159.42,"Ksh36,537.24",-19.48
344,Nakuru,Newspaper,"Ksh40,956.61",5191,1062,543,20.46,51.13,"Ksh59,999.47",46.5
345,Mombasa,Newspaper,"Ksh12,153.06",7589,8822,543,116.25,6.16,"Ksh28,177.40",131.85
346,Kakamega,YouTube Ads,"Ksh44,541.49",44144,3115,894,7.06,28.7,"Ksh154,533.90",246.94
347,Kisumu,Meta Ads,"Ksh25,307.23",70512,246,600,0.35,243.9,"Ksh96,184.41",280.07
348,Kakamega,YouTube Ads,"Ksh31,505.66",8903,4402,980,49.44,22.26,"Ksh178,361.58",466.13
349,Nakuru,Meta Ads,"Ksh23,274.86",79714,5703,36,7.15,0.63,"Ksh6,212.86",-73.31
350,Kisumu,YouTube Ads,"Ksh5,976.00",41342,841,1000,2.03,118.91,"Ksh179,483.63",2903.41
351,Kakamega,Meta Ads,"Ksh42,816.26",47047,237,15,0.5,6.33,"Ksh2,706.53",-93.68
352,Kakamega,Billboards,"Ksh26,903.58",47598,9649,547,20.27,5.67,"Ksh60,700.97",125.62
353,Machakos,TV,"Ksh33,409.00",26971,5313,955,19.7,17.97,"Ksh50,653.87",51.62
354,Mombasa,Billboards,"Ksh18,833.27",42275,944,676,2.23,71.61,"Ksh99,209.59",426.78
355,Kisumu,TV,"Ksh32,627.24",79230,470,60,0.59,12.77,"Ksh7,623.09",-76.64
356,Nyeri,TV,"Ksh29,867.62",91788,5872,991,6.4,16.88,"Ksh137,469.28",360.26
357,Eldoret,TV,"Ksh5,496.87",7597,4978,456,65.53,9.16,"Ksh48,116.98",775.35
358,Nairobi,YouTube Ads,"Ksh39,285.74",93155,3374,142,3.62,4.21,"Ksh19,704.60",-49.84
359,Machakos,Billboards,"Ksh38,766.74",73007,3575,185,4.9,5.17,"Ksh29,481.40",-23.95
360,Mombasa,Meta Ads,"Ksh40,422.00",89215,9203,186,10.32,2.02,"Ksh33,694.20",-16.64
361,Kisumu,Newspaper,"Ksh35,515.87",1251,8892,581,710.79,6.53,"Ksh83,959.31",136.4
362,Nairobi,Billboards,"Ksh22,783.19",68805,5429,597,7.89,11,"Ksh118,844.32",421.63
363,Eldoret,YouTube Ads,"Ksh13,171.02",10790,6295,844,58.34,13.41,"Ksh43,367.25",229.26
364,Kisumu,Radio,"Ksh39,230.61",71742,8221,410,11.46,4.99,"Ksh38,712.07",-1.32
365,Mombasa,Billboards,"Ksh13,567.67",53427,6568,821,12.29,12.5,"Ksh50,688.52",273.6
366,Nyeri,TV,"Ksh22,661.67",73862,8015,443,10.85,5.53,"Ksh63,250.22",179.11
367,Mombasa,TV,"Ksh14,389.19",81877,3037,360,3.71,11.85,"Ksh19,557.06",35.91
368,Kakamega,Billboards,"Ksh17,634.42",84934,809,101,0.95,12.48,"Ksh11,556.27",-34.47
369,Eldoret,Meta Ads,"Ksh29,353.31",37262,8973,298,24.08,3.32,"Ksh35,975.95",22.56
370,Eldoret,Radio,"Ksh41,126.01",51982,4463,185,8.59,4.15,"Ksh31,721.16",-22.87
371,Eldoret,TV,"Ksh14,958.52",99416,2203,868,2.22,39.4,"Ksh123,830.08",727.82
372,Mombasa,TV,"Ksh37,681.61",34475,6039,144,17.52,2.38,"Ksh8,154.36",-78.36
373,Kakamega,Newspaper,"Ksh26,509.80",5237,6571,996,125.47,15.16,"Ksh80,204.08",202.55
374,Mombasa,Newspaper,"Ksh31,592.65",39675,689,68,1.74,9.87,"Ksh12,518.64",-60.37
375,Mombasa,Billboards,"Ksh41,669.10",59141,4097,687,6.93,16.77,"Ksh61,946.52",48.66
376,Machakos,TV,"Ksh44,349.76",65438,4138,141,6.32,3.41,"Ksh20,775.90",-53.15
377,Eldoret,Newspaper,"Ksh22,122.54",85976,704,465,0.82,66.05,"Ksh56,143.66",153.78
378,Machakos,TV,"Ksh31,267.80",42543,1948,828,4.58,42.51,"Ksh144,173.92",361.09
379,Nairobi,Billboards,"Ksh34,634.45",22417,2086,608,9.31,29.15,"Ksh75,464.36",117.89
380,Nairobi,Meta Ads,"Ksh45,744.96",56020,9184,553,16.39,6.02,"Ksh34,313.63",-24.99
381,Nakuru,TV,"Ksh32,802.47",86804,4405,879,5.07,19.95,"Ksh134,526.82",310.11
382,Kakamega,Billboards,"Ksh2,642.99",36105,3461,549,9.59,15.86,"Ksh30,146.38",1040.62
383,Machakos,Radio,"Ksh9,132.59",33468,8505,810,25.41,9.52,"Ksh112,776.70",1134.88
384,Nakuru,Radio,"Ksh46,154.53",76234,2003,492,2.63,24.56,"Ksh39,876.28",-13.6
385,Mombasa,Radio,"Ksh28,941.42",10092,2930,369,29.03,12.59,"Ksh44,264.14",52.94
386,Kakamega,Radio,"Ksh37,799.74",80659,3093,546,3.83,17.65,"Ksh34,579.33",-8.52
387,Kakamega,Newspaper,"Ksh42,550.45",67842,9160,308,13.5,3.36,"Ksh45,251.11",6.35
388,Kakamega,TV,"Ksh47,495.02",69134,5550,228,8.03,4.11,"Ksh33,775.06",-28.89
389,Kakamega,Billboards,"Ksh28,635.98",90412,512,691,0.57,134.96,"Ksh37,332.49",30.37
390,Nairobi,Billboards,"Ksh44,698.10",41581,1892,474,4.55,25.05,"Ksh76,147.72",70.36
391,Mombasa,YouTube Ads,"Ksh6,484.34",5402,8657,99,160.26,1.14,"Ksh9,928.03",53.11
392,Nakuru,Billboards,"Ksh15,576.46",36374,399,987,1.1,247.37,"Ksh117,068.14",651.57
393,Machakos,Meta Ads,"Ksh14,744.13",90131,3873,339,4.3,8.75,"Ksh49,535.59",235.97
394,Nairobi,Newspaper,"Ksh49,408.38",52560,8584,46,16.33,0.54,"Ksh8,873.56",-82.04
395,Kakamega,Meta Ads,"Ksh27,358.00",94127,3192,866,3.39,27.13,"Ksh60,209.35",120.08
396,Nyeri,TV,"Ksh29,783.22",31542,8347,301,26.46,3.61,"Ksh42,313.61",42.07
397,Nyeri,Newspaper,"Ksh42,028.78",44997,9967,66,22.15,0.66,"Ksh5,722.78",-86.38
398,Nairobi,YouTube Ads,"Ksh25,005.15",69449,2095,628,3.02,29.98,"Ksh109,051.31",336.12
399,Nakuru,Billboards,"Ksh37,601.12",91564,6375,47,6.96,0.74,"Ksh9,183.66",-75.58
