ID,County,Channel,Ad_Spend,Impressions,Clicks,Conversions,CTR,Conversion_Rate,Revenue,ROI
400,Kisumu,Newspaper,"Ksh40,020.50",55343,7742,944,13.99,12.19,"Ksh135,596.96",238.82
401,Machakos,TV,"Ksh20,519.60",72825,8156,521,11.2,6.39,"Ksh63,625.16",210.07
402,Machakos,TV,"Ksh39,826.25",82576,5834,758,7.07,12.99,"Ksh149,922.83",276.44
403,Nakuru,Meta Ads,"Ksh32,006.75",87663,8621,934,9.83,10.83,"Ksh163,193.78",409.87
404,Kakamega,Billboards,"Ksh38,531.51",12378,9750,68,78.77,0.7,"Ksh9,705.63",-74.81
405,Mombasa,YouTube Ads,"Ksh30,343.79",14563,3590,460,24.65,12.81,"Ksh25,156.37",-17.1
406,Kakamega,TV,"Ksh22,537.70",54617,9781,500,17.91,5.11,"Ksh70,047.22",210.8
407,Nairobi,Newspaper,"Ksh35,343.79",64761,2257,894,3.49,39.61,"Ksh74,145.64",109.78
408,Kakamega,YouTube Ads,"Ksh3,988.25",16345,4523,415,27.67,9.18,"Ksh43,395.34",988.08
409,Nairobi,TV,"Ksh18,097.72",85228,8835,508,10.37,5.75,"Ksh62,240.69",243.91
410,Mombasa,Meta Ads,"Ksh30,788.47",29524,3487,696,11.81,19.96,"Ksh96,795.33",214.39
411,Kakamega,TV,"Ksh34,221.55",32304,5731,53,17.74,0.92,"Ksh3,424.64",-89.99
412,Machakos,YouTube Ads,"Ksh17,179.33",84488,4884,970,5.78,19.86,"Ksh112,902.61",557.2
413,Kisumu,Newspaper,"Ksh24,233.50",25837,2659,126,10.29,4.74,"Ksh20,063.97",-17.21
414,Nakuru,YouTube Ads,"Ksh21,503.51",62045,9840,638,15.86,6.48,"Ksh126,027.11",486.08
415,Nakuru,TV,"Ksh20,637.54",36384,1469,252,4.04,17.15,"Ksh46,718.17",126.37
416,Eldoret,Billboards,"Ksh9,768.15",2676,3372,811,126.01,24.05,"Ksh114,436.07",1071.52
417,Nakuru,TV,"Ksh47,033.96",9766,5386,513,55.15,9.52,"Ksh80,261.69",70.65
418,Nakuru,YouTube Ads,"Ksh3,500.24",47634,1961,598,4.12,30.49,"Ksh106,321.39",2937.55
419,Kakamega,TV,"Ksh25,170.84",19672,6943,821,35.29,11.82,"Ksh147,015.52",484.07
420,Mombasa,Newspaper,"Ksh12,087.21",62384,2675,969,4.29,36.22,"Ksh188,188.76",1456.92
421,Kakamega,Newspaper,"Ksh9,789.57",22686,1748,583,7.71,33.35,"Ksh33,360.81",240.78
422,Machakos,Billboards,"Ksh23,635.36",55974,5448,991,9.73,18.19,"Ksh151,775.44",542.15
423,Eldoret,Radio,"Ksh13,489.69",64783,9783,912,15.1,9.32,"Ksh85,836.01",536.31
424,Nakuru,Radio,"Ksh47,711.98",28043,9034,489,32.21,5.41,"Ksh73,290.73",53.61
425,Nairobi,Meta Ads,"Ksh25,646.39",37651,8061,449,21.41,5.57,"Ksh32,726.88",27.61
426,Mombasa,Meta Ads,"Ksh37,975.36",69056,3805,129,5.51,3.39,"Ksh23,704.32",-37.58
427,Nakuru,YouTube Ads,"Ksh30,856.37",29272,7359,857,25.14,11.65,"Ksh128,586.21",316.73
428,Kakamega,Billboards,"Ksh33,735.47",36123,4486,407,12.42,9.07,"Ksh46,360.52",37.42
429,Eldoret,Newspaper,"Ksh18,418.98",69180,8063,193,11.66,2.39,"Ksh17,355.47",-5.77
430,Eldoret,Billboards,"Ksh19,478.67",44845,6492,776,14.48,11.95,"Ksh100,528.66",416.1
431,Nyeri,Newspaper,"Ksh25,988.59",25388,5006,147,19.72,2.94,"Ksh16,830.65",-35.24
432,Nairobi,YouTube Ads,"Ksh49,954.48",10316,7920,225,76.77,2.84,"Ksh21,137.58",-57.69
433,Eldoret,Newspaper,"Ksh19,411.01",66970,3383,414,5.05,12.24,"Ksh41,692.93",114.79
434,Nairobi,Radio,"Ksh22,854.19",29082,6764,389,23.26,5.75,"Ksh57,755.07",152.71
435,Kisumu,YouTube Ads,"Ksh23,537.83",53789,419,803,0.78,191.65,"Ksh136,371.05",479.37
436,Kisumu,TV,"Ksh44,510.15",13407,895,247,6.68,27.6,"Ksh20,968.00",-52.89
437,Kakamega,YouTube Ads,"Ksh4,098.87",58246,8911,285,15.3,3.2,"Ksh50,209.04",1124.95
438,Mombasa,Meta Ads,"Ksh31,848.74",42051,522,939,1.24,179.89,"Ksh182,776.67",473.89
439,Eldoret,YouTube Ads,"Ksh43,157.65",94089,3311,336,3.52,10.15,"Ksh27,315.26",-36.71
440,Kisumu,YouTube Ads,"Ksh17,393.99",8591,686,829,7.99,120.85,"Ksh126,470.13",627.09
441,Mombasa,Billboards,"Ksh45,025.14",68174,5459,967,8.01,17.71,"Ksh121,196.92",169.18
442,Kisumu,Radio,"Ksh38,720.95",55373,9894,372,17.87,3.76,"Ksh30,681.46",-20.76
443,Kisumu,YouTube Ads,"Ksh13,943.43",64500,6645,837,10.3,12.6,"Ksh42,124.49",202.11
444,Kisumu,Billboards,"Ksh9,913.95",41503,1887,69,4.55,3.66,"Ksh6,395.64",-35.49
445,Nairobi,Newspaper,"Ksh15,909.40",25600,6860,330,26.8,4.81,"Ksh31,684.50",99.16
446,Machakos,Billboards,"Ksh29,883.97",63968,2854,447,4.46,15.66,"Ksh82,196.41",175.05
447,Eldoret,Billboards,"Ksh15,848.29",42781,3993,298,9.33,7.46,"Ksh38,029.44",139.96
448,Nakuru,Radio,"Ksh23,868.76",56273,3686,701,6.55,19.02,"Ksh56,500.11",136.71
449,Mombasa,TV,"Ksh19,536.09",8148,9486,452,116.42,4.76,"Ksh89,271.70",356.96
450,Nairobi,Newspaper,"Ksh36,821.30",9245,3402,444,36.8,13.05,"Ksh64,060.56",73.98
451,Nyeri,TV,"Ksh27,598.62",84922,7695,204,9.06,2.65,"Ksh39,213.51",42.09
452,Nakuru,TV,"Ksh41,787.91",63305,840,45,1.33,5.36,"Ksh6,110.02",-85.38
453,Kakamega,Newspaper,"Ksh33,009.54",37895,4027,392,10.63,9.73,"Ksh75,659.17",129.2
454,Nyeri,YouTube Ads,"Ksh41,515.40",35234,8868,523,25.17,5.9,"Ksh62,603.99",50.8
455,Nairobi,YouTube Ads,"Ksh32,196.83",95068,8997,193,9.46,2.15,"Ksh25,459.63",-20.93
456,Nyeri,Meta Ads,"Ksh36,082.79",62617,2723,277,4.35,10.17,"Ksh30,588.14",-15.23
457,Eldoret,TV,"Ksh21,736.71",4943,2322,780,46.98,33.59,"Ksh113,239.83",420.96
458,Machakos,Newspaper,"Ksh49,748.92",70315,9671,910,13.75,9.41,"Ksh130,148.34",161.61
459,Kakamega,Newspaper,"Ksh49,335.16",69904,8884,386,12.71,4.34,"Ksh66,002.69",33.78
460,Kakamega,Meta Ads,"Ksh10,087.68",11815,8548,879,72.35,10.28,"Ksh57,560.24",470.6
461,Mombasa,Newspaper,"Ksh25,249.86",12755,8720,773,68.37,8.86,"Ksh121,272.44",380.29
462,Eldoret,Billboards,"Ksh8,415.73",57810,5167,32,8.94,0.62,"Ksh3,844.25",-54.32
463,Kisumu,Radio,"Ksh29,067.70",63582,6039,19,9.5,0.31,"Ksh2,024.34",-93.04
464,Kakamega,TV,"Ksh10,847.19",85302,9889,703,11.59,7.11,"Ksh89,781.51",727.69
465,Machakos,Billboards,"Ksh39,397.75",13528,1942,933,14.36,48.04,"Ksh121,984.10",209.62
466,Eldoret,TV,"Ksh29,098.17",46840,180,692,0.38,384.44,"Ksh114,844.91",294.68
467,Eldoret,Radio,"Ksh4,472.72",81221,5421,510,6.67,9.41,"Ksh39,321.59",779.14
468,Mombasa,TV,"Ksh25,238.77",32481,4985,892,15.35,17.89,"Ksh172,767.02",584.53
469,Nyeri,Meta Ads,"Ksh27,180.58",89997,5860,164,6.51,2.8,"Ksh24,054.71",-11.5
470,Nakuru,Radio,"Ksh37,394.37",53470,6095,851,11.4,13.96,"Ksh71,584.23",91.43
471,Eldoret,Billboards,"Ksh48,487.57",81700,5043,802,6.17,15.9,"Ksh74,423.38",53.49
472,Kakamega,Meta Ads,"Ksh11,711.62",78102,6061,374,7.76,6.17,"Ksh24,633.22",110.33
473,Kisumu,Newspaper,"Ksh45,276.76",89854,5384,378,5.99,7.02,"Ksh59,811.61",32.1
474,Kakamega,YouTube Ads,"Ksh22,270.70",36587,2771,246,7.57,8.88,"Ksh16,754.77",-24.77
475,Kisumu,Radio,"Ksh14,715.73",67139,783,416,1.17,53.13,"Ksh36,812.05",150.15
476,Mombasa,Radio,"Ksh13,676.75",89715,391,210,0.44,53.71,"Ksh30,884.93",125.82
477,Kakamega,Meta Ads,"Ksh24,132.05",79355,4524,955,5.7,21.11,"Ksh130,677.13",441.51
478,Machakos,Meta Ads,"Ksh48,244.85",60493,3665,865,6.06,23.6,"Ksh79,623.81",65.04
479,Mombasa,Meta Ads,"Ksh10,184.07",80724,6812,836,8.44,12.27,"Ksh127,450.87",1151.47
480,Nairobi,Newspaper,"Ksh11,879.61",79319,3722,158,4.69,4.25,"Ksh10,375.41",-12.66
481,Kakamega,TV,"Ksh23,116.15",34453,8886,676,25.79,7.61,"Ksh121,353.60",424.97
482,Kisumu,TV,"Ksh35,594.87",78782,7594,45,9.64,0.59,"Ksh7,550.82",-78.79
483,Kisumu,TV,"Ksh13,020.21",14071,5160,142,36.67,2.75,"Ksh10,899.21",-16.29
484,Machakos,Newspaper,"Ksh1,337.36",39666,9058,786,22.84,8.68,"Ksh151,983.17",11264.42
485,Eldoret,Radio,"Ksh34,520.58",82078,8740,671,10.65,7.68,"Ksh129,012.54",273.73
486,Nyeri,TV,"Ksh48,584.63",99787,2471,438,2.48,17.73,"Ksh76,958.85",58.4
487,Mombasa,Billboards,"Ksh21,008.83",12569,6933,451,55.16,6.51,"Ksh41,518.64",97.62
488,Nakuru,Meta Ads,"Ksh24,900.74",35801,6906,880,19.29,12.74,"Ksh90,245.57",262.42
489,Nairobi,Meta Ads,"Ksh45,195.26",22955,5833,199,25.41,3.41,"Ksh16,322.07",-63.89
490,Eldoret,Billboards,"Ksh17,172.04",82796,5000,689,6.04,13.78,"Ksh85,508.27",397.95
491,Nyeri,YouTube Ads,"Ksh30,006.04",94659,2535,211,2.68,8.32,"Ksh28,223.38",-5.94
492,Nyeri,Newspaper,"Ksh31,151.46",3278,6104,866,186.21,14.19,"Ksh83,758.61",168.88
493,Nyeri,Meta Ads,"Ksh18,826.94",38145,6836,814,17.92,11.91,"Ksh89,808.22",377.02
494,Eldoret,TV,"Ksh14,094.11",26223,4525,656,17.26,14.5,"Ksh128,217.01",809.72
495,Kisumu,TV,"Ksh24,326.98",53211,3695,671,6.94,18.16,"Ksh33,698.16",38.52
496,Nyeri,Billboards,"Ksh20,033.81",98221,9157,962,9.32,10.51,"Ksh178,300.58",790
497,Nyeri,Meta Ads,"Ksh21,994.41",6480,9730,339,150.15,3.48,"Ksh57,400.97",160.98
498,Nakuru,Billboards,"Ksh9,361.90",42142,9067,37,21.52,0.41,"Ksh4,129.40",-55.89
499,Nyeri,Meta Ads,"Ksh15,306.57",47710,5596,521,11.73,9.31,"Ksh62,478.65",308.18
500,Nyeri,Radio,"Ksh5,901.75",80819,1983,954,2.45,48.11,"Ksh154,263.68",2513.86
501,Machakos,Newspaper,"Ksh21,001.42",56325,9620,947,17.08,9.84,"Ksh56,141.91",167.32
502,Nakuru,Newspaper,"Ksh46,430.31",18653,9429,739,50.55,7.84,"Ksh121,409.54",161.49
503,Nyeri,YouTube Ads,"Ksh48,771.61",77331,1058,687,1.37,64.93,"Ksh101,782.18",108.69
504,Nairobi,Billboards,"Ksh14,344.93",42539,671,245,1.58,36.51,"Ksh42,102.25",193.5
505,Machakos,YouTube Ads,"Ksh42,200.93",99365,2523,780,2.54,30.92,"Ksh39,338.80",-6.78
506,Nakuru,YouTube Ads,"Ksh7,641.23",59883,5160,139,8.62,2.69,"Ksh10,515.34",37.61
507,Mombasa,Billboards,"Ksh12,073.91",12498,9183,121,73.48,1.32,"Ksh11,549.29",-4.35
508,Nyeri,Radio,"Ksh11,481.49",61713,2178,73,3.53,3.35,"Ksh13,088.81",14
509,Eldoret,Meta Ads,"Ksh47,639.12",37587,3964,15,10.55,0.38,"Ksh1,351.24",-97.16
510,Nairobi,Newspaper,"Ksh28,192.05",97738,8693,442,8.89,5.08,"Ksh57,463.26",103.83
511,Kakamega,TV,"Ksh11,846.59",12853,2647,164,20.59,6.2,"Ksh9,412.07",-20.55
512,Nairobi,Newspaper,"Ksh17,612.20",39772,4487,588,11.28,13.1,"Ksh32,166.49",82.64
513,Nakuru,Billboards,"Ksh28,966.35",82477,3349,906,4.06,27.05,"Ksh87,914.41",203.51
514,Nakuru,TV,"Ksh28,926.96",11552,1377,315,11.92,22.88,"Ksh30,371.62",4.99
515,Nyeri,TV,"Ksh19,639.82",94200,5395,520,5.73,9.64,"Ksh45,617.30",132.27
516,Machakos,Newspaper,"Ksh35,866.98",26440,8065,618,30.5,7.66,"Ksh117,355.32",227.2
517,Nairobi,Billboards,"Ksh5,821.35",89277,2270,182,2.54,8.02,"Ksh21,172.45",263.7
518,Nairobi,TV,"Ksh1,959.95",31365,7177,88,22.88,1.23,"Ksh8,287.61",322.85
519,Mombasa,Billboards,"Ksh44,984.37",98729,9174,441,9.29,4.81,"Ksh55,886.28",24.23
520,Eldoret,Radio,"Ksh5,337.72",37991,1081,859,2.85,79.46,"Ksh99,969.63",1772.89
521,Nyeri,TV,"Ksh44,610.29",67053,5916,222,8.82,3.75,"Ksh27,673.77",-37.97
522,Kisumu,Billboards,"Ksh30,308.67",29249,2750,722,9.4,26.25,"Ksh51,109.41",68.63
523,Eldoret,Billboards,"Ksh15,684.73",68166,8221,498,12.06,6.06,"Ksh34,521.61",120.1
524,Kakamega,Billboards,"Ksh16,726.62",13683,6125,420,44.76,6.86,"Ksh68,790.23",311.26
525,Kisumu,YouTube Ads,"Ksh6,368.45",32147,3299,615,10.26,18.64,"Ksh74,795.77",1074.47
526,Nairobi,TV,"Ksh23,085.09",39452,7622,182,19.32,2.39,"Ksh23,690.92",2.62
527,Kakamega,Radio,"Ksh42,299.41",75772,1703,273,2.25,16.03,"Ksh28,064.85",-33.65
528,Kakamega,Meta Ads,"Ksh43,885.48",5623,8255,18,146.81,0.22,"Ksh1,225.76",-97.21
529,Nakuru,Meta Ads,"Ksh46,067.69",55946,6418,485,11.47,7.56,"Ksh61,254.32",32.97
530,Kisumu,Meta Ads,"Ksh22,939.37",59842,1076,887,1.8,82.43,"Ksh128,896.65",461.9
531,Machakos,TV,"Ksh43,872.93",3871,5060,392,130.72,7.75,"Ksh60,578.09",38.08
532,Nairobi,YouTube Ads,"Ksh2,244.48",72026,9297,635,12.91,6.83,"Ksh72,317.50",3122.02
533,Nakuru,YouTube Ads,"Ksh17,988.10",23981,9963,63,41.55,0.63,"Ksh11,652.17",-35.22
534,Nakuru,Radio,"Ksh12,499.27",67222,8661,131,12.88,1.51,"Ksh20,153.61",61.24
535,Kisumu,YouTube Ads,"Ksh13,657.54",32162,4681,518,14.55,11.07,"Ksh60,639.72",344
536,Kisumu,YouTube Ads,"Ksh21,197.23",2388,575,329,24.08,57.22,"Ksh16,561.63",-21.87
537,Mombasa,Newspaper,"Ksh13,352.42",42830,7547,211,17.62,2.8,"Ksh17,056.05",27.74
538,Nakuru,YouTube Ads,"Ksh16,941.03",38834,1182,688,3.04,58.21,"Ksh128,395.73",657.9
539,Machakos,TV,"Ksh46,579.64",33424,6352,771,19,12.14,"Ksh65,929.29",41.54
540,Nakuru,Meta Ads,"Ksh1,697.88",46350,8816,688,19.02,7.8,"Ksh66,716.20",3829.38
541,Eldoret,TV,"Ksh28,591.87",99993,3694,509,3.69,13.78,"Ksh51,240.51",79.21
542,Kisumu,Radio,"Ksh45,276.97",46632,6701,637,14.37,9.51,"Ksh33,138.56",-26.81
543,Mombasa,YouTube Ads,"Ksh26,124.16",74207,770,617,1.04,80.13,"Ksh100,880.89",286.16
544,Mombasa,Radio,"Ksh42,982.57",2941,9987,421,339.58,4.22,"Ksh47,497.02",10.5
545,Eldoret,YouTube Ads,"Ksh16,723.63",78239,3556,61,4.55,1.72,"Ksh8,178.27",-51.1
546,Mombasa,Radio,"Ksh17,087.27",95615,2024,181,2.12,8.94,"Ksh34,910.51",104.31
547,Mombasa,YouTube Ads,"Ksh5,299.96",23717,3684,494,15.53,13.41,"Ksh54,324.69",925
548,Machakos,Billboards,"Ksh27,828.10",1135,1280,69,112.78,5.39,"Ksh7,698.89",-72.33
549,Machakos,Meta Ads,"Ksh42,846.22",21281,9014,844,42.36,9.36,"Ksh121,102.61",182.64
550,Nakuru,YouTube Ads,"Ksh1,090.83",62482,598,779,0.96,130.27,"Ksh62,788.11",5655.99
551,Mombasa,TV,"Ksh11,681.72",28044,9346,692,33.33,7.4,"Ksh55,866.14",378.24
552,Kisumu,Billboards,"Ksh23,077.51",92496,5789,927,6.26,16.01,"Ksh164,128.66",611.21
553,Machakos,Radio,"Ksh47,548.36",17646,2168,836,12.29,38.56,"Ksh90,648.96",90.65
554,Mombasa,Billboards,"Ksh16,296.12",63011,5935,632,9.42,10.65,"Ksh85,484.43",424.57
555,Kakamega,TV,"Ksh43,542.06",9773,3769,950,38.57,25.21,"Ksh120,685.96",177.17
556,Eldoret,Billboards,"Ksh46,332.22",53817,827,504,1.54,60.94,"Ksh52,673.49",13.69
557,Mombasa,Newspaper,"Ksh24,577.32",28902,7946,280,27.49,3.52,"Ksh34,630.11",40.9
558,Mombasa,TV,"Ksh19,038.73",22356,6503,774,29.09,11.9,"Ksh124,298.60",552.87
559,Nyeri,Meta Ads,"Ksh18,839.37",10949,3925,96,35.85,2.45,"Ksh16,687.06",-11.42
560,Nyeri,Billboards,"Ksh28,359.53",92697,1009,767,1.09,76.02,"Ksh113,144.41",298.96
561,Nyeri,YouTube Ads,"Ksh15,105.94",40464,1191,985,2.94,82.7,"Ksh98,872.99",554.53
562,Kisumu,Newspaper,"Ksh5,422.63",8622,1131,591,13.12,52.25,"Ksh72,468.61",1236.41
563,Kisumu,Billboards,"Ksh3,386.65",18560,2386,243,12.86,10.18,"Ksh38,935.40",1049.67
564,Nairobi,YouTube Ads,"Ksh21,277.90",53387,5926,290,11.1,4.89,"Ksh25,275.92",18.79
565,Kisumu,YouTube Ads,"Ksh9,672.01",95822,4654,687,4.86,14.76,"Ksh47,984.64",396.12
566,Machakos,YouTube Ads,"Ksh22,941.92",13520,4878,247,36.08,5.06,"Ksh35,982.73",56.84
567,Eldoret,Meta Ads,"Ksh4,599.79",12944,7221,303,55.79,4.2,"Ksh23,553.37",412.05
568,Eldoret,Meta Ads,"Ksh33,137.81",57782,338,819,0.58,242.31,"Ksh97,689.66",194.8
569,Kakamega,Billboards,"Ksh24,304.23",93876,784,747,0.84,95.28,"Ksh131,569.53",441.34
570,Machakos,TV,"Ksh3,820.93",47617,9126,311,19.17,3.41,"Ksh60,158.61",1474.45
571,Kakamega,YouTube Ads,"Ksh35,029.19",45183,288,225,0.64,78.12,"Ksh17,928.28",-48.82
572,Kisumu,YouTube Ads,"Ksh33,324.93",85388,3242,779,3.8,24.03,"Ksh95,596.05",186.86
573,Nairobi,Radio,"Ksh16,656.45",49850,3192,411,6.4,12.88,"Ksh81,852.10",391.41
574,Mombasa,Radio,"Ksh41,473.83",41847,497,330,1.19,66.4,"Ksh49,577.98",19.54
575,Nairobi,Newspaper,"Ksh7,257.34",34995,6598,406,18.85,6.15,"Ksh70,763.23",875.06
576,Eldoret,Newspaper,"Ksh12,896.98",41006,5177,442,12.62,8.54,"Ksh59,071.07",358.02
577,Kisumu,Billboards,"Ksh13,989.33",53237,9603,946,18.04,9.85,"Ksh160,850.69",1049.81
578,Kisumu,YouTube Ads,"Ksh13,384.97",98090,2433,783,2.48,32.18,"Ksh156,497.43",1069.2
579,Kakamega,YouTube Ads,"Ksh45,858.76",95005,1181,381,1.24,32.26,"Ksh36,437.98",-20.54
580,Nakuru,Billboards,"Ksh45,160.71",98715,8688,84,8.8,0.97,"Ksh8,238.30",-81.76
581,Kisumu,Radio,"Ksh6,443.31",69525,5918,60,8.51,1.01,"Ksh6,471.34",0.44
582,Eldoret,Radio,"Ksh27,313.15",34979,7579,903,21.67,11.91,"Ksh156,490.83",472.95
583,Kisumu,Billboards,"Ksh21,380.87",66158,9256,576,13.99,6.22,"Ksh46,112.49",115.67
584,Mombasa,TV,"Ksh49,766.08",92614,2049,776,2.21,37.87,"Ksh48,848.20",-1.84
585,Nakuru,Newspaper,"Ksh18,699.44",94789,7117,365,7.51,5.13,"Ksh45,821.44",145.04
586,Kisumu,Radio,"Ksh43,499.23",89433,6291,669,7.03,10.63,"Ksh89,469.49",105.68
587,Nyeri,Radio,"Ksh36,537.10",70621,5001,885,7.08,17.7,"Ksh94,731.93",159.28
588,Nairobi,YouTube Ads,"Ksh1,327.55",88561,9081,833,10.25,9.17,"Ksh139,197.70",10385.31
589,Nairobi,Newspaper,"Ksh20,887.30",10522,6276,855,59.65,13.62,"Ksh54,597.82",161.39
590,Nakuru,Meta Ads,"Ksh20,554.34",18276,1342,651,7.34,48.51,"Ksh35,691.27",73.64
591,Kisumu,YouTube Ads,"Ksh10,247.18",28283,466,964,1.65,206.87,"Ksh65,173.04",536.01
592,Nyeri,Radio,"Ksh2,981.41",5568,2423,495,43.52,20.43,"Ksh78,402.52",2529.71
593,Eldoret,Billboards,"Ksh19,022.03",57612,2349,832,4.08,35.42,"Ksh141,355.10",643.11
594,Nyeri,YouTube Ads,"Ksh10,210.81",60231,7639,267,12.68,3.5,"Ksh45,288.87",343.54
595,Nyeri,Meta Ads,"Ksh43,347.98",50518,649,475,1.28,73.19,"Ksh83,551.66",92.75
596,Mombasa,Meta Ads,"Ksh33,624.45",40879,673,448,1.65,66.57,"Ksh70,510.18",109.7
597,Nyeri,Billboards,"Ksh26,318.81",9389,1008,468,10.74,46.43,"Ksh24,869.69",-5.51
598,Machakos,TV,"Ksh8,750.15",32243,9292,929,28.82,10,"Ksh69,231.27",691.2
599,Eldoret,Billboards,"Ksh39,692.77",76310,1184,211,1.55,17.82,"Ksh32,017.04",-19.34
