ID,County,Channel,Ad_Spend,Impressions,Clicks,Conversions,CTR,Conversion_Rate,Revenue,ROI
600,Nakuru,Radio,"Ksh28,477.78",82731,5472,53,6.61,0.97,"Ksh4,885.09",-82.85
601,Kisumu,Billboards,"Ksh19,518.72",91185,7581,257,8.31,3.39,"Ksh32,062.72",64.27
602,Kisumu,Newspaper,"Ksh7,490.64",78628,4600,362,5.85,7.87,"Ksh41,467.77",453.59
603,Nakuru,TV,"Ksh8,313.90",56456,6327,765,11.21,12.09,"Ksh51,180.92",515.61
604,Eldoret,YouTube Ads,"Ksh29,127.86",24526,1301,789,5.3,60.65,"Ksh45,085.50",54.78
605,Nyeri,Radio,"Ksh10,837.68",71758,1475,811,2.06,54.98,"Ksh72,133.03",565.58
606,Nyeri,Newspaper,"Ksh3,349.56",97087,7831,982,8.07,12.54,"Ksh171,154.32",5009.76
607,Mombasa,YouTube Ads,"Ksh48,132.25",58114,4450,900,7.66,20.22,"Ksh67,709.70",40.67
608,Machakos,Billboards,"Ksh30,680.21",15423,7160,856,46.42,11.96,"Ksh96,291.04",213.85
609,Kakamega,Newspaper,"Ksh32,670.75",57897,2601,521,4.49,20.03,"Ksh88,410.69",170.61
610,Eldoret,YouTube Ads,"Ksh36,801.90",32802,1307,594,3.98,45.45,"Ksh99,626.18",170.71
611,Machakos,YouTube Ads,"Ksh10,281.72",81244,9511,126,11.71,1.32,"Ksh21,412.51",108.26
612,Kakamega,Radio,"Ksh30,196.70",11917,5435,387,45.61,7.12,"Ksh55,904.80",85.14
613,Kisumu,Newspaper,"Ksh17,214.07",92034,8567,453,9.31,5.29,"Ksh81,814.31",375.28
614,Nyeri,Billboards,"Ksh37,157.79",22151,6417,11,28.97,0.17,"Ksh1,881.71",-94.94
615,Eldoret,Meta Ads,"Ksh37,310.31",86257,2849,577,3.3,20.25,"Ksh40,806.88",9.37
616,Nakuru,TV,"Ksh34,271.83",13949,6086,231,43.63,3.8,"Ksh40,575.36",18.39
617,Kakamega,YouTube Ads,"Ksh17,262.12",16396,517,501,3.15,96.91,"Ksh69,968.52",305.33
618,Nairobi,Meta Ads,"Ksh15,751.68",7473,9074,231,121.42,2.55,"Ksh25,163.42",59.75
619,Eldoret,YouTube Ads,"Ksh46,313.94",68121,9371,479,13.76,5.11,"Ksh57,599.99",24.37
620,Mombasa,Radio,"Ksh13,141.19",96183,2849,958,2.96,33.63,"Ksh115,066.11",775.61
621,Nairobi,TV,"Ksh12,905.88",58751,9862,236,16.79,2.39,"Ksh16,423.83",27.26
622,Kisumu,Meta Ads,"Ksh35,302.07",26102,3769,359,14.44,9.53,"Ksh34,690.95",-1.73
623,Mombasa,Radio,"Ksh12,356.26",48744,6921,556,14.2,8.03,"Ksh86,103.90",596.84
624,Mombasa,Newspaper,"Ksh43,773.61",53525,369,470,0.69,127.37,"Ksh93,473.04",113.54
625,Nairobi,Billboards,"Ksh1,678.32",26732,3639,260,13.61,7.14,"Ksh24,968.29",1387.7
626,Nyeri,Radio,"Ksh9,183.41",49552,5895,389,11.9,6.6,"Ksh34,731.09",278.19
627,Mombasa,TV,"Ksh13,606.26",94280,8033,171,8.52,2.13,"Ksh24,959.56",83.44
628,Kisumu,Newspaper,"Ksh41,577.99",13296,6273,524,47.18,8.35,"Ksh76,411.10",83.78
629,Kisumu,Newspaper,"Ksh31,619.90",68800,6550,987,9.52,15.07,"Ksh184,580.61",483.75
630,Nairobi,YouTube Ads,"Ksh6,654.11",85810,5618,628,6.55,11.18,"Ksh112,046.89",1583.87
631,Nairobi,Meta Ads,"Ksh26,496.66",98721,9462,430,9.58,4.54,"Ksh72,920.92",175.21
632,Nakuru,TV,"Ksh6,584.33",40590,7697,65,18.96,0.84,"Ksh4,115.84",-37.49
633,Kakamega,Radio,"Ksh21,695.17",91513,4539,611,4.96,13.46,"Ksh115,289.32",431.41
634,Nairobi,Radio,"Ksh38,500.43",21474,2786,851,12.97,30.55,"Ksh116,377.22",202.28
635,Machakos,Billboards,"Ksh8,346.49",58803,9556,506,16.25,5.3,"Ksh98,837.38",1084.18
636,Mombasa,Meta Ads,"Ksh14,808.25",8588,1172,439,13.65,37.46,"Ksh38,274.55",158.47
637,Mombasa,Meta Ads,"Ksh4,987.78",88202,335,406,0.38,121.19,"Ksh77,526.59",1454.33
638,Mombasa,Meta Ads,"Ksh37,085.67",57015,8796,97,15.43,1.1,"Ksh14,611.22",-60.6
639,Nyeri,Radio,"Ksh5,238.42",88138,1260,682,1.43,54.13,"Ksh84,583.52",1514.68
640,Kakamega,Newspaper,"Ksh16,502.32",69997,6209,804,8.87,12.95,"Ksh92,627.59",461.3
641,Machakos,Meta Ads,"Ksh11,532.24",33172,4615,483,13.91,10.47,"Ksh42,034.66",264.5
642,Eldoret,TV,"Ksh44,445.27",45796,3986,792,8.7,19.87,"Ksh109,903.72",147.28
643,Machakos,Billboards,"Ksh8,932.94",76414,5287,309,6.92,5.84,"Ksh35,727.59",299.95
644,Machakos,Radio,"Ksh11,501.15",67218,1621,751,2.41,46.33,"Ksh79,854.54",594.32
645,Nairobi,Radio,"Ksh34,561.61",98285,8300,766,8.44,9.23,"Ksh98,301.00",184.42
646,Nairobi,Billboards,"Ksh11,445.07",33798,388,374,1.15,96.39,"Ksh23,451.04",104.9
647,Kisumu,Billboards,"Ksh22,535.26",22783,7512,131,32.97,1.74,"Ksh10,546.56",-53.2
648,Nakuru,YouTube Ads,"Ksh46,284.89",50678,4635,224,9.15,4.83,"Ksh30,522.34",-34.06
649,Kisumu,TV,"Ksh4,511.65",60893,1302,98,2.14,7.53,"Ksh12,171.70",169.78
650,Machakos,Meta Ads,"Ksh16,174.33",32863,7363,959,22.41,13.02,"Ksh172,378.95",965.76
651,Machakos,Billboards,"Ksh48,288.41",90734,3311,227,3.65,6.86,"Ksh31,831.17",-34.08
652,Kakamega,Billboards,"Ksh35,929.82",33830,1668,499,4.93,29.92,"Ksh55,155.75",53.51
653,Machakos,Radio,"Ksh15,516.63",36790,7590,942,20.63,12.41,"Ksh48,224.17",210.79
654,Mombasa,Newspaper,"Ksh14,737.58",53301,3744,87,7.02,2.32,"Ksh7,688.72",-47.83
655,Machakos,TV,"Ksh6,276.20",83381,8000,600,9.59,7.5,"Ksh33,381.12",431.87
656,Mombasa,Meta Ads,"Ksh39,787.90",83478,9829,634,11.77,6.45,"Ksh79,818.58",100.61
657,Nyeri,Newspaper,"Ksh11,164.52",63987,9614,559,15.02,5.81,"Ksh29,025.04",159.98
658,Eldoret,TV,"Ksh47,502.35",24141,6505,276,26.95,4.24,"Ksh46,729.03",-1.63
659,Eldoret,Meta Ads,"Ksh36,163.12",50138,7781,196,15.52,2.52,"Ksh37,149.43",2.73
660,Kakamega,YouTube Ads,"Ksh1,929.59",10749,8876,104,82.58,1.17,"Ksh17,621.08",813.2
661,Machakos,Billboards,"Ksh23,945.66",17854,492,263,2.76,53.46,"Ksh37,151.80",55.15
662,Nyeri,Billboards,"Ksh34,563.94",89828,9020,715,10.04,7.93,"Ksh45,772.92",32.43
663,Nyeri,Billboards,"Ksh2,986.15",32960,7880,37,23.91,0.47,"Ksh4,277.84",43.26
664,Kakamega,Billboards,"Ksh22,543.29",36349,447,81,1.23,18.12,"Ksh15,759.12",-30.09
665,Kakamega,TV,"Ksh9,971.44",78984,6336,993,8.02,15.67,"Ksh120,415.58",1107.6
666,Kakamega,TV,"Ksh45,555.75",70520,7177,47,10.18,0.65,"Ksh3,529.48",-92.25
667,Kakamega,TV,"Ksh6,129.64",22590,717,195,3.17,27.2,"Ksh31,461.24",413.26
668,Kisumu,TV,"Ksh32,949.06",40138,1807,174,4.5,9.63,"Ksh20,170.37",-38.78
669,Eldoret,Billboards,"Ksh22,390.02",37006,2937,338,7.94,11.51,"Ksh61,390.08",174.19
670,Eldoret,Billboards,"Ksh38,169.05",60853,5400,220,8.87,4.07,"Ksh29,431.25",-22.89
671,Nyeri,Meta Ads,"Ksh42,337.97",36349,7945,383,21.86,4.82,"Ksh52,311.63",23.56
672,Mombasa,Newspaper,"Ksh29,664.98",76128,2069,356,2.72,17.21,"Ksh61,536.56",107.44
673,Kisumu,TV,"Ksh33,348.78",93864,1516,536,1.62,35.36,"Ksh93,244.34",179.6
674,Eldoret,YouTube Ads,"Ksh24,830.08",14386,3448,58,23.97,1.68,"Ksh3,830.76",-84.57
675,Kisumu,YouTube Ads,"Ksh27,578.61",37118,8195,701,22.08,8.55,"Ksh44,447.05",61.16
676,Nyeri,Newspaper,"Ksh39,066.52",61840,8245,515,13.33,6.25,"Ksh52,331.50",33.95
677,Nyeri,Meta Ads,"Ksh48,213.33",35867,5646,598,15.74,10.59,"Ksh118,141.14",145.04
678,Nakuru,YouTube Ads,"Ksh38,745.77",21258,2388,619,11.23,25.92,"Ksh40,090.52",3.47
679,Kakamega,Billboards,"Ksh14,548.41",16991,7505,499,44.17,6.65,"Ksh68,931.00",373.8
680,Kakamega,YouTube Ads,"Ksh32,120.74",21223,9614,841,45.3,8.75,"Ksh166,362.57",417.93
681,Eldoret,YouTube Ads,"Ksh36,822.21",67835,6351,763,9.36,12.01,"Ksh87,890.58",138.69
682,Mombasa,Meta Ads,"Ksh38,373.26",42057,1469,512,3.49,34.85,"Ksh51,482.82",34.16
683,Kakamega,Radio,"Ksh13,641.37",83263,4345,393,5.22,9.04,"Ksh40,315.13",195.54
684,Mombasa,Newspaper,"Ksh15,760.86",86991,7434,414,8.55,5.57,"Ksh59,498.09",277.51
685,Nyeri,Meta Ads,"Ksh28,919.18",29498,7475,304,25.34,4.07,"Ksh19,298.85",-33.27
686,Kisumu,Radio,"Ksh48,674.46",36327,1275,307,3.51,24.08,"Ksh24,877.65",-48.89
687,Nakuru,Newspaper,"Ksh4,243.41",32219,9872,339,30.64,3.43,"Ksh40,817.55",861.9
688,Kakamega,TV,"Ksh47,135.08",42539,7072,973,16.62,13.76,"Ksh129,293.17",174.3
689,Kakamega,Radio,"Ksh4,175.75",49122,4202,743,8.55,17.68,"Ksh105,310.03",2421.94
690,Nyeri,TV,"Ksh12,818.98",82086,3811,846,4.64,22.2,"Ksh101,811.16",694.22
691,Nakuru,Billboards,"Ksh39,042.31",37558,8417,553,22.41,6.57,"Ksh58,754.93",50.49
692,Mombasa,YouTube Ads,"Ksh14,760.77",24478,426,357,1.74,83.8,"Ksh36,714.94",148.73
693,Nyeri,YouTube Ads,"Ksh18,778.91",30285,4860,335,16.05,6.89,"Ksh54,085.41",188.01
694,Kisumu,Newspaper,"Ksh30,728.16",69721,2912,499,4.18,17.14,"Ksh40,616.42",32.18
695,Nyeri,YouTube Ads,"Ksh30,972.89",41997,7117,385,16.95,5.41,"Ksh75,926.30",145.14
696,Eldoret,Newspaper,"Ksh6,352.97",85435,113,348,0.13,307.96,"Ksh54,542.47",758.53
697,Kisumu,Meta Ads,"Ksh37,626.35",27864,4795,876,17.21,18.27,"Ksh70,658.14",87.79
698,Kisumu,Meta Ads,"Ksh37,737.14",1579,6125,793,387.9,12.95,"Ksh118,711.53",214.57
699,Machakos,Radio,"Ksh33,056.69",71114,2413,838,3.39,34.73,"Ksh85,081.87",157.38
700,Nakuru,Newspaper,"Ksh9,317.66",22223,7602,881,34.21,11.59,"Ksh110,068.57",1081.29
701,Kakamega,Billboards,"Ksh13,680.04",47796,3601,906,7.53,25.16,"Ksh88,423.90",546.37
702,Kisumu,Newspaper,"Ksh6,599.82",49110,5688,191,11.58,3.36,"Ksh11,266.96",70.72
703,Mombasa,Newspaper,"Ksh25,901.26",18839,8895,315,47.22,3.54,"Ksh60,044.05",131.82
704,Kisumu,Billboards,"Ksh36,364.84",3341,7474,118,223.71,1.58,"Ksh18,581.45",-48.9
705,Nairobi,Newspaper,"Ksh18,724.01",54991,1996,163,3.63,8.17,"Ksh27,775.76",48.34
706,Kakamega,Radio,"Ksh21,459.89",90336,4380,885,4.85,20.21,"Ksh116,728.15",443.94
707,Mombasa,Radio,"Ksh47,156.44",92596,9282,783,10.02,8.44,"Ksh46,936.58",-0.47
708,Machakos,Radio,"Ksh27,067.18",27124,4997,384,18.42,7.68,"Ksh31,779.76",17.41
709,Kisumu,Billboards,"Ksh7,312.84",17209,4005,457,23.27,11.41,"Ksh30,873.53",322.18
710,Nakuru,Newspaper,"Ksh42,533.90",21495,4535,745,21.1,16.43,"Ksh128,535.66",202.2
711,Mombasa,YouTube Ads,"Ksh9,612.34",92345,2529,495,2.74,19.57,"Ksh89,751.24",833.71
712,Eldoret,Newspaper,"Ksh27,024.76",11351,2877,853,25.35,29.65,"Ksh132,451.55",390.11
713,Machakos,TV,"Ksh29,182.00",72267,7129,869,9.86,12.19,"Ksh166,732.98",471.36
714,Kisumu,YouTube Ads,"Ksh37,597.82",52246,6135,697,11.74,11.36,"Ksh77,306.91",105.62
715,Eldoret,Meta Ads,"Ksh26,179.47",73678,663,424,0.9,63.95,"Ksh43,896.78",67.68
716,Mombasa,Radio,"Ksh45,105.50",4987,9891,119,198.34,1.2,"Ksh9,681.80",-78.54
717,Kisumu,Newspaper,"Ksh49,609.92",16373,6546,27,39.98,0.41,"Ksh2,916.70",-94.12
718,Kakamega,TV,"Ksh30,581.47",66772,9082,972,13.6,10.7,"Ksh131,522.43",330.07
719,Kisumu,Newspaper,"Ksh38,950.19",35580,323,31,0.91,9.6,"Ksh2,435.98",-93.75
720,Machakos,Newspaper,"Ksh3,620.34",52386,1498,734,2.86,49,"Ksh56,994.05",1474.27
721,Machakos,Radio,"Ksh38,810.43",16944,4519,781,26.67,17.28,"Ksh73,131.00",88.43
722,Mombasa,Billboards,"Ksh40,691.11",49648,8337,944,16.79,11.32,"Ksh50,619.50",24.4
723,Nairobi,YouTube Ads,"Ksh26,803.67",1502,7850,869,522.64,11.07,"Ksh150,879.77",462.91
724,Nairobi,Radio,"Ksh42,955.85",36703,7676,561,20.91,7.31,"Ksh35,631.59",-17.05
725,Machakos,Meta Ads,"Ksh12,577.93",22774,1391,594,6.11,42.7,"Ksh44,846.03",256.55
726,Machakos,Radio,"Ksh6,119.64",72711,1363,951,1.87,69.77,"Ksh114,242.26",1766.81
727,Mombasa,Newspaper,"Ksh15,866.36",14570,3738,903,25.66,24.16,"Ksh52,819.25",232.9
728,Eldoret,Meta Ads,"Ksh7,480.97",94438,9138,654,9.68,7.16,"Ksh41,318.57",452.32
729,Kisumu,TV,"Ksh47,702.66",72257,5611,976,7.77,17.39,"Ksh180,079.05",277.5
730,Machakos,Radio,"Ksh24,090.86",92153,1024,884,1.11,86.33,"Ksh62,141.48",157.95
731,Nairobi,Meta Ads,"Ksh30,591.95",43229,9990,254,23.11,2.54,"Ksh40,676.23",32.96
732,Kakamega,Billboards,"Ksh12,768.53",23519,1017,30,4.32,2.95,"Ksh5,806.87",-54.52
733,Nairobi,Meta Ads,"Ksh49,986.74",82841,5991,182,7.23,3.04,"Ksh32,024.79",-35.93
734,Nyeri,YouTube Ads,"Ksh23,085.74",32155,6772,151,21.06,2.23,"Ksh13,779.03",-40.31
735,Nyeri,TV,"Ksh25,978.34",2029,3557,928,175.31,26.09,"Ksh122,906.73",373.11
736,Machakos,TV,"Ksh39,807.44",79296,9701,604,12.23,6.23,"Ksh53,633.45",34.73
737,Eldoret,Radio,"Ksh14,615.77",78549,970,47,1.23,4.85,"Ksh5,780.13",-60.45
738,Kakamega,Billboards,"Ksh29,223.55",87341,3424,116,3.92,3.39,"Ksh11,270.84",-61.43
739,Eldoret,Meta Ads,"Ksh46,483.70",3295,3607,35,109.47,0.97,"Ksh5,077.21",-89.08
740,Kakamega,Newspaper,"Ksh16,462.86",35625,1111,347,3.12,31.23,"Ksh58,178.69",253.39
741,Nakuru,Meta Ads,"Ksh1,922.55",17948,9231,354,51.43,3.83,"Ksh49,701.04",2485.16
742,Nakuru,Meta Ads,"Ksh7,932.76",20188,1887,576,9.35,30.52,"Ksh78,613.30",891
743,Kisumu,Meta Ads,"Ksh23,987.84",72172,4457,338,6.18,7.58,"Ksh46,503.25",93.86
744,Mombasa,Billboards,"Ksh29,793.66",23604,5135,340,21.75,6.62,"Ksh62,744.27",110.6
745,Kakamega,Meta Ads,"Ksh10,095.04",42570,3317,748,7.79,22.55,"Ksh115,590.55",1045.02
746,Machakos,TV,"Ksh4,666.82",66958,7899,66,11.8,0.84,"Ksh8,176.91",75.21
747,Mombasa,Billboards,"Ksh28,342.92",18818,1176,21,6.25,1.79,"Ksh3,123.82",-88.98
748,Kakamega,Meta Ads,"Ksh22,414.23",89943,3179,609,3.53,19.16,"Ksh81,776.46",264.84
749,Nairobi,Radio,"Ksh24,159.39",93428,4492,997,4.81,22.2,"Ksh135,490.04",460.82
750,Nairobi,YouTube Ads,"Ksh40,796.27",69157,9300,997,13.45,10.72,"Ksh85,401.61",109.34
751,Nyeri,Billboards,"Ksh29,899.01",75856,4879,314,6.43,6.44,"Ksh50,710.27",69.61
752,Kakamega,Newspaper,"Ksh6,956.01",96560,5938,608,6.15,10.24,"Ksh104,029.98",1395.54
753,Nyeri,TV,"Ksh28,175.71",27664,9223,498,33.34,5.4,"Ksh46,869.17",66.35
754,Nyeri,Newspaper,"Ksh38,947.36",35405,9590,614,27.09,6.4,"Ksh102,615.08",163.47
755,Machakos,Billboards,"Ksh17,384.50",45111,2854,238,6.33,8.34,"Ksh32,588.36",87.46
756,Kisumu,TV,"Ksh27,632.35",95318,3419,265,3.59,7.75,"Ksh37,284.99",34.93
757,Kakamega,Meta Ads,"Ksh49,583.74",17974,7405,384,41.2,5.19,"Ksh33,745.91",-31.94
758,Kisumu,Meta Ads,"Ksh15,798.60",76060,1296,547,1.7,42.21,"Ksh99,643.61",530.71
759,Kisumu,YouTube Ads,"Ksh6,671.77",20241,3570,39,17.64,1.09,"Ksh6,914.18",3.63
760,Machakos,Newspaper,"Ksh37,173.42",15576,9134,250,58.64,2.74,"Ksh39,688.89",6.77
761,Nairobi,Newspaper,"Ksh9,669.29",49443,4121,236,8.33,5.73,"Ksh34,210.85",253.81
762,Kisumu,Meta Ads,"Ksh34,460.60",75712,9402,993,12.42,10.56,"Ksh130,801.55",279.57
763,Kakamega,YouTube Ads,"Ksh38,788.77",58654,2115,284,3.61,13.43,"Ksh49,007.21",26.34
764,Mombasa,YouTube Ads,"Ksh6,189.82",43492,5674,520,13.05,9.16,"Ksh97,753.37",1479.26
765,Mombasa,Newspaper,"Ksh5,155.58",81308,4379,20,5.39,0.46,"Ksh1,519.53",-70.53
766,Mombasa,TV,"Ksh32,827.04",56924,9691,105,17.02,1.08,"Ksh11,936.96",-63.64
767,Nairobi,TV,"Ksh2,860.05",2421,6936,210,286.49,3.03,"Ksh17,397.69",508.3
768,Mombasa,TV,"Ksh2,487.31",49701,5493,862,11.05,15.69,"Ksh136,619.24",5392.65
769,Kisumu,Radio,"Ksh43,623.35",82177,7177,769,8.73,10.71,"Ksh67,062.34",53.73
770,Kisumu,TV,"Ksh15,497.29",19181,4003,964,20.87,24.08,"Ksh117,892.03",660.73
771,Mombasa,Radio,"Ksh24,012.21",11343,1946,65,17.16,3.34,"Ksh4,973.41",-79.29
772,Kisumu,Billboards,"Ksh30,628.92",55422,5922,321,10.69,5.42,"Ksh55,649.62",81.69
773,Nairobi,TV,"Ksh38,749.09",41491,2366,103,5.7,4.35,"Ksh9,114.65",-76.48
774,Kisumu,Billboards,"Ksh12,992.54",97638,9919,507,10.16,5.11,"Ksh89,104.07",585.81
775,Nairobi,Meta Ads,"Ksh20,497.80",68411,2628,620,3.84,23.59,"Ksh96,982.76",373.14
776,Machakos,TV,"Ksh36,210.33",11804,4674,711,39.6,15.21,"Ksh120,613.52",233.09
777,Machakos,Billboards,"Ksh47,540.40",51467,5920,997,11.5,16.84,"Ksh99,786.00",109.9
778,Machakos,Billboards,"Ksh35,734.44",14665,2102,734,14.33,34.92,"Ksh114,452.56",220.29
779,Nairobi,Newspaper,"Ksh47,632.19",86318,6707,143,7.77,2.13,"Ksh9,838.69",-79.34
780,Kisumu,Meta Ads,"Ksh28,643.32",15707,6676,469,42.5,7.03,"Ksh24,813.75",-13.37
781,Nakuru,Meta Ads,"Ksh32,638.04",64293,8613,643,13.4,7.47,"Ksh33,757.96",3.43
782,Nyeri,Meta Ads,"Ksh9,640.37",10325,4667,507,45.2,10.86,"Ksh55,428.64",474.96
783,Machakos,TV,"Ksh40,370.26",89756,8140,82,9.07,1.01,"Ksh15,635.26",-61.27
784,Nyeri,Radio,"Ksh4,215.85",16285,5918,663,36.34,11.2,"Ksh62,360.86",1379.2
785,Nyeri,Billboards,"Ksh26,527.03",2644,5517,669,208.66,12.13,"Ksh51,017.62",92.32
786,Nakuru,Radio,"Ksh41,438.31",27034,3788,852,14.01,22.49,"Ksh118,608.14",186.23
787,Kisumu,YouTube Ads,"Ksh30,212.59",77717,7266,80,9.35,1.1,"Ksh11,018.74",-63.53
788,Kisumu,YouTube Ads,"Ksh33,096.19",19217,2406,204,12.52,8.48,"Ksh39,042.61",17.97
789,Kisumu,Billboards,"Ksh4,613.75",50740,1327,322,2.62,24.27,"Ksh58,793.42",1174.31
790,Nakuru,TV,"Ksh13,288.57",21528,7367,179,34.22,2.43,"Ksh27,010.67",103.26
791,Nairobi,Radio,"Ksh28,956.42",54299,1691,297,3.11,17.56,"Ksh16,776.32",-42.06
792,Nakuru,TV,"Ksh35,870.26",72867,6834,592,9.38,8.66,"Ksh31,608.64",-11.88
793,Eldoret,Meta Ads,"Ksh24,199.50",59193,883,80,1.49,9.06,"Ksh10,209.89",-57.81
794,Nairobi,TV,"Ksh33,164.81",37157,6439,998,17.33,15.5,"Ksh145,992.51",340.2
795,Mombasa,TV,"Ksh13,337.33",30556,6497,20,21.26,0.31,"Ksh2,256.54",-83.08
796,Kakamega,TV,"Ksh42,678.03",97699,1176,401,1.2,34.1,"Ksh56,575.86",32.56
797,Nairobi,Radio,"Ksh18,040.63",85318,7053,263,8.27,3.73,"Ksh49,712.31",175.56
798,Kisumu,Billboards,"Ksh21,058.51",15400,6576,893,42.7,13.58,"Ksh103,969.11",393.72
799,Nairobi,TV,"Ksh24,836.60",73614,6068,737,8.24,12.15,"Ksh138,699.48",458.45
800,Kisumu,Meta Ads,"Ksh3,130.55",40700,8435,477,20.72,5.66,"Ksh89,899.62",2771.69
